#z II_integral II_yield II_yield_err IIb_integral IIb_yield IIb_yield_err IIn_integral IIn_yield IIn_yield_err Ia_integral Ia_yield Ia_yield_err Ib_integral Ib_yield Ib_yield_err Ic_integral Ic_yield Ic_yield_err Ic-BL_integral Ic-BL_yield Ic-BL_yield_err 
0.5 6.640199079315942 0.0009443505705103086 0.00034834711260456927 5.682291083009374 0.00013572424214519538 5.006525048867549e-05 8.58189554880154 8.83870282786573e-05 3.260374595414362e-05 8.849203007684368 0.0008125699762646274 0.0002439540303405994 6.911519565481721 0.00016357041192460137 6.0337000347958094e-05 7.316797418138308 0.00012025129008602616 4.4357668641853625e-05 6.331423830915811 1.526165113437538e-05 5.629638263854767e-06 
0.6 15.458127518814868 0.0026714975092055 0.0009939013836151272 12.649602560371816 0.00036716102170377746 0.00013659823609173246 23.83905532288603 0.0002983596511064971 0.00011100143983958448 24.043759723402715 0.002440076903160417 0.0007326645537273723 16.54067783842646 0.00047569682163056833 0.00017697779150860934 18.159855215202036 0.0003626826967098429 0.00013493212433515688 15.820819401206027 4.634200815847905e-05 1.724103648590481e-05 
0.7 22.63414589463613 0.004663176321503617 0.0017509763668482983 17.31035090856431 0.0005989704526869259 0.00022490745251448256 40.00745074078374 0.0005969140021019913 0.00022413527575650594 39.727180471626006 0.004428929152150462 0.0013300220324083004 24.319187548281818 0.0008337691978489678 0.0003130720479316694 26.87925006412658 0.0006399579527326541 0.00024029785145464582 24.02294796332118 8.388648848255793e-05 3.1498542775129125e-05 
0.8 26.800446042334034 0.006458250841283724 0.0024491430720296374 18.74104861701901 0.0007584877577767236 0.00028763903459793564 53.858170505362416 0.0009398913335530435 0.0003564321678738903 52.587185265400116 0.006405712906063423 0.0019239294166350789 28.030998263590316 0.001124062631454822 0.0004262748960998488 31.403840972578326 0.000874524987913025 0.0003316434849158397 28.14641155346322 0.0001149592466288397 4.3595649869617706e-05 
0.9 28.559232055713714 0.007897065548464293 0.0030267556060884987 17.974966165038968 0.0008347743579906158 0.00031994896741845727 64.80128559346625 0.0012976453075284006 0.0004973562882531491 61.972868346899766 0.008208897645928276 0.0024658718967055294 28.415222625895893 0.001307523006431315 0.0005011421730664599 32.66898152842511 0.001043930002753545 0.0004001133039617141 29.92489845350242 0.00014024903807734285 5.3754088736374654e-05 
1.0 27.823086626221315 0.008659238494928383 0.003357036544849127 15.938202813477032 0.0008330969478847438 0.00032297723420937884 71.32634623329375 0.001607598276372099 0.0006232379632895466 65.47525865577114 0.009390503474571875 0.002821242731902639 26.455610498781642 0.001370159858737866 0.000531187207831533 30.365229661247156 0.0010921128826423252 0.0004233932187314278 28.306330691972313 0.0001493158661152874 5.788717097564652e-05 
1.1 26.770507461780213 0.009196922686272842 0.003609785601578857 13.450084704491033 0.0007760554486151518 0.0003046012106439803 75.72885634015289 0.0018840849963560338 0.0007395020186641369 65.29109876510267 0.009318514864956596 0.0028010910836232215 23.621723048510958 0.001350443951026597 0.0005300482885901747 27.260870724314366 0.0010822864513125748 0.0004247966610139344 26.104071741411666 0.00015199950532802868 5.965969754200334e-05 
1.2 24.369889358860537 0.009064562952677947 0.003605589508245579 10.64036396386242 0.0006647090577819579 0.00026439973082942553 75.6546990471231 0.002037897709229605 0.0008106096937751636 60.07241273907037 0.008533898274289808 0.002569043393715177 19.441373433074546 0.0012033703676790624 0.00047866175069758007 22.658988737096767 0.0009739808143092426 0.000387418017133237 22.304227680755453 0.0001406139764970924 5.593168484982772e-05 
1.3 22.187656350483486 0.00876772233984681 0.0035377836447731815 7.8167395839232485 0.0005187794948071417 0.0002093279806126327 74.73682012198225 0.0021387653227755796 0.0008629936813276962 51.07781833113678 0.007223941328266326 0.002179703384758107 14.732457850648613 0.0009687899460185009 0.00039090759189174196 17.693523672268796 0.0008079905011770627 0.0003260248750357031 18.361467677498943 0.00012297893790954594 4.962210917773769e-05 
1.4 19.19321364607606 0.00791266378857219 0.00324159186271323 5.282808633909928 0.0003657814652715664 0.0001498501962219211 71.66458556694869 0.002139600890890844 0.0008765332412306703 40.69658537676512 0.005731278358073613 0.0017345169423649194 10.401873767736204 0.0007136177650386729 0.0002923487717976683 12.839278064390413 0.0006116911349076834 0.00025059234897283127 14.568104166878125 0.00010179490507447032 4.170245883966871e-05 
1.5 16.633887861776948 0.007033826297154 0.002927535555097125 3.654170331319753 0.00025951858109463056 0.0001080137383646074 68.43487029749406 0.0020956969403670683 0.0008722460644379667 33.13808475621727 0.004647806704150346 0.0014116893061035035 7.41516541242995 0.00052179242713853 0.0002171742403486067 9.371661673151573 0.0004579636815951075 0.00019060819874885555 11.658281514457318 8.35565300385178e-05 3.477690551546274e-05 
1.6 14.1630365998906 0.00604843491205636 0.002558523253519957 2.4169569903060752 0.00017335539321275154 7.333034266001995e-05 64.24533191267331 0.0019869245340823445 0.0008404806693556124 25.137476615923063 0.003511874594841085 0.0010710643275181864 4.915931047861459 0.0003493586297077393 0.0001477807384755718 6.436228348151759 0.00031763960296529964 0.00013436340511917096 9.3459263542389 6.764831396100566e-05 2.8615631456271657e-05 
1.7 11.870419199492005 0.005049462250622022 0.0021709751738253507 1.6128895643349963 0.00011522998536468522 4.954219381998029e-05 59.31700874742542 0.0018273068276997045 0.0007856356897031823 18.191706909807937 0.0025319301975814143 0.0007757138982987871 3.194124543646506 0.00022610490209709638 9.721196134747611e-05 4.461990801175754 0.00021934326854407296 9.430485206543126e-05 7.5572975924807775 5.4487086506887166e-05 2.342627912228765e-05 
1.8 10.239862173364887 0.004286999134970002 0.0018729667828459938 1.0983901398817586 7.723207647261108e-05 3.374227734814654e-05 55.2564056236251 0.0016753095991661412 0.0007319337213356296 13.844818526741465 0.0019199332013900565 0.0005911092644343102 1.9961406656875755 0.00013906872905297744 6.075837709509101e-05 3.031765215704004 0.00014668017423934357 6.408377641398232e-05 6.314875187893005 4.480970082459558e-05 1.9577116428394502e-05 
1.9 8.562358427520481 0.0034922469791769228 0.0015497142953876822 0.7099230891038312 4.863004246613046e-05 2.157999489853791e-05 51.02484784276465 0.0015071151169195715 0.0006687951497736304 9.803066721243539 0.001354680293764657 0.0004192598828896726 1.171203469772186 7.949191428489412e-05 3.527521297020835e-05 1.9314149954573419 9.103401806464917e-05 4.0397119677548483e-05 5.288490200870816 3.655874164619737e-05 1.622325250428023e-05 
2.0 7.20926441709743 0.002840363929774337 0.0012794490344075345 0.4650326751238487 3.0771474322794204e-05 1.3861087551806518e-05 47.10404167800519 0.001343984833813099 0.0006054013289829228 6.5991402364582825 0.000908845134545425 0.0002828213090470584 0.6997258961125518 4.58764749128634e-05 2.0665172837182144e-05 1.2204932471273173 5.55693071151031e-05 2.5031333339303132e-05 4.656964550535705 3.1098107079375856e-05 1.4008220093743658e-05 
2.1 6.053795852281519 0.002288157356052507 0.0010455099137995116 0.2994170133543559 1.9007123262848407e-05 8.684776749095799e-06 43.406803432861075 0.0011881440071123948 0.0005428893844086574 4.469590963691792 0.0006135447799461911 0.00019201532665469862 0.39557642711753593 2.4880985506404133e-05 1.1368674861122862e-05 0.7340985677280517 3.206483868259801e-05 1.4651136923936715e-05 4.1673193347539215 2.66970260562218e-05 1.2198464120884209e-05 
2.2 5.220182255521208 0.0018824770198788369 0.0008718457577436045 0.20047234447912649 1.2141722079154403e-05 5.623287176750747e-06 39.97130360521738 0.0010438677748894527 0.0004834543431723815 3.3326664702912203 0.00045602799973986394 0.00014355668872182903 0.21760254018879213 1.3058311874166289e-05 6.047794310667118e-06 0.4514574935609506 1.881384015724511e-05 8.713395464990144e-06 3.852323015861149 2.3545867783651668e-05 1.090497505297026e-05 
2.3 4.302879201842574 0.0014740934727253427 0.0006914793533170098 0.1248825795814538 7.185376533358841e-06 3.3705729050141038e-06 36.210495132368344 0.0008983663859106381 0.0004214127659236786 2.5987204931547567 0.00035450538107082645 0.00011226836796144695 0.12086567818364728 6.890455322475425e-06 3.2322289451808797e-06 0.2593486792091619 1.0267541724192579e-05 4.816379180130154e-06 3.429616098616789 1.9914039610137913e-05 9.341434234892085e-06 
2.4 3.4569394638731246 0.0011213993096355812 0.0005324142472860193 0.07280928687003844 3.9667706244686684e-06 1.8833302089949566e-06 32.38900895522551 0.0007608855397981164 0.00036125071458629413 1.930173602936028 0.0002625204467991649 8.364656138316995e-05 0.06436039956994723 3.4742918717960002e-06 1.6495127791502886e-06 0.14367388777517273 5.385957477799577e-06 2.557127039242635e-06 3.029531526610082 1.6656815473720086e-05 7.908267640636163e-06 
2.5 2.8083207756053925 0.000860536364934217 0.0004132438899595232 0.03827779134871107 1.969931781024439e-06 9.4599403966811e-07 29.21428736157868 0.0006482924633419129 0.00031132083465564334 1.4548219507509663 0.00019729573418116275 6.325426126608003e-05 0.03833065433348492 1.95455459877737e-06 9.386096607303518e-07 0.0752006389390979 2.6629352832254947e-06 1.2787858596012854e-06 2.7461356317050307 1.4262395863105435e-05 6.8490399555198955e-06 
2.6 2.3348905421126407 0.0006746817246407284 0.0003275077793308236 0.023257038519615653 1.1286742935276193e-06 5.478873933599688e-07 26.5707778812027 0.0005560192793066216 0.0002699059908993477 1.0161808481075763 0.00013742172949960434 4.433450591872929e-05 0.02448681990349489 1.177453774427094e-06 5.715662020231267e-07 0.03621746478267497 1.2093918386108372e-06 5.870697559136861e-07 2.5901520798123614 1.2685444017579311e-05 6.157839242251921e-06 
