#z II_integral II_yield II_yield_err IIb_integral IIb_yield IIb_yield_err IIn_integral IIn_yield IIn_yield_err Ia_integral Ia_yield Ia_yield_err Ib_integral Ib_yield Ib_yield_err Ic_integral Ic_yield Ic_yield_err Ic-BL_integral Ic-BL_yield Ic-BL_yield_err 
0.6 7.532137768547935 0.001301715700247451 0.00048428906674677873 5.976794725913441 0.00017347944708988748 6.454112792442929e-05 13.954482629594427 0.0001746484712731237 6.497605056582961e-05 13.79876965367328 0.0014003658126389724 0.0004204778922513943 8.123061118622383 0.00023361281767199428 8.69130897237767e-05 9.615183325263699 0.00019203130071471526 7.144314184089568e-05 8.096940277464702 2.3717385483104818e-05 8.823793458973396e-06 
0.7 12.862549690466203 0.002649993396258875 0.0009950461850983965 9.846513528795096 0.00034070774745602713 0.0001279323732724009 27.363883602950448 0.0004082710838118807 0.00015330173464074315 26.467951423684756 0.0029507425461966557 0.0008861177191106243 15.025933932438889 0.0005151554038106133 0.0001934357346015436 16.320670223529575 0.0003885726974732158 0.0001459051863298853 14.053976138977047 4.9075521843383854e-05 1.84273707477578e-05 
0.8 15.648297086568995 0.003770856188899106 0.00143001046841138 10.958503762312551 0.0004435125865751233 0.00016819194631227666 38.06451023244826 0.0006642725318688118 0.0002519100774107907 35.619635743127546 0.004338873800479956 0.0013031628270303841 16.453194378434212 0.0006597845997116337 0.0002502081323763506 19.066145994284636 0.0005309484629526445 0.0002013499911358005 16.845686598957396 6.880335124366508e-05 2.6092088271589813e-05 
0.9 17.17383802225729 0.00474882953140684 0.0018201123339212288 10.807658153325088 0.0005019178235712934 0.00019237305008638035 46.291680886467056 0.0009269905979455267 0.0003552932379633823 42.08076885061064 0.005573999293094045 0.0016743744168761425 16.970385226413697 0.0007808902081701856 0.00029929646661959843 20.322347096318815 0.0006493960591259769 0.0002488979166335479 18.572011306236913 8.704145562627321e-05 3.336089996494436e-05 
1.0 17.07098543000224 0.0053129164340280375 0.00205972553351057 9.802752203175897 0.0005123942163937539 0.00019864634873039034 51.32387204061759 0.0011567698695706607 0.0004484596109003675 43.011157438763426 0.006168687709925763 0.001853294172578818 15.630418708977018 0.0008095134410635478 0.000313834317739204 18.694306545107313 0.0006723576023543866 0.0002606613784379294 17.385389094653142 9.170791010208921e-05 3.555356580659674e-05 
1.1 14.946621166524595 0.005134864159216605 0.0020154305239153043 7.686201790334093 0.00044348559206862094 0.00017406777890461534 52.76609517803968 0.0013127863412421145 0.0005152677035807132 39.279666709466866 0.005606095854498708 0.0016851596353649834 14.152729152714047 0.0008091055608242453 0.0003175733561379315 15.719153866674565 0.0006240676399534716 0.0002449461040351849 14.813059729969904 8.625389072073574e-05 3.385459065221842e-05 
1.2 14.175483279280737 0.005272677223828064 0.002097300198349159 6.406036348784367 0.00040018841460492065 0.0001591819877641925 52.49796798320129 0.0014141287988672974 0.0005624946273882426 35.10583576114313 0.004987141643882588 0.0015013283357662997 10.977274052066727 0.0006794646663016299 0.0002702690339104517 13.716887303467933 0.0005896108260006835 0.0002345280869330849 13.115307420915247 8.268367575120871e-05 3.288888778732159e-05 
1.3 12.855540454207517 0.005080023209783647 0.0020497938153176917 4.742194753258442 0.00031472884211625906 0.00012699336350069184 51.96730797270295 0.001487163569825535 0.0006000718032002826 29.288698032903167 0.004142303706069291 0.0012498708113098907 9.143703945580555 0.0006012797417545737 0.00024261690252726906 10.975264420610783 0.0005011952149282078 0.00020223270827741257 10.97514875994774 7.350785686656452e-05 2.9660484639549345e-05 
1.4 12.058178544164708 0.004971148369520529 0.0020365371932333396 3.6714397135613472 0.0002542103436157871 0.00010414270128254315 50.596599384796434 0.0015106000859884253 0.0006188496159316262 23.628898741730758 0.0033276451753839714 0.0010070801964716309 7.219586027108939 0.0004952977665572234 0.00020290931759425214 8.285518666545283 0.00039474013188439406 0.00016171373302260522 9.671429764732759 6.757929951336642e-05 2.7685304626081948e-05 
1.5 9.999600017606767 0.0042284431727165886 0.0017599123446998138 2.244155514374244 0.00015937955870703842 6.633506503556025e-05 47.52540509347187 0.0014553815271531473 0.00060574159596411 19.665441136164436 0.0027581910609843154 0.0008377518844544189 5.094985950931989 0.0003585253919106189 0.0001492211760543691 6.033722013582719 0.0002948490506201285 0.00012271856634081445 7.844630564048424 5.622356164183761e-05 2.3400702375501215e-05 
