#z II_integral II_yield II_yield_err IIb_integral IIb_yield IIb_yield_err IIn_integral IIn_yield IIn_yield_err Ia_integral Ia_yield Ia_yield_err Ib_integral Ib_yield Ib_yield_err Ic_integral Ic_yield Ic_yield_err Ic-BL_integral Ic-BL_yield Ic-BL_yield_err 
0.9 2.7085266834972836 0.0007489491565324974 0.00028705422847234946 1.6906442562553567 7.851511155281378e-05 3.0092957010006953e-05 5.88713971062688 0.00011788993305141065 4.5184380650625976e-05 5.805530189596387 0.0007689978595145562 0.00023099937314289903 2.744277081662266 0.0001262775754931278 4.839916260052003e-05 3.107597003636953 9.930256765858911e-05 3.806028980195897e-05 2.858338547544962 1.3396176846362903e-05 5.134432925881798e-06 
1.0 4.613113052021514 0.001435715837648109 0.0005566021235962322 2.503162958934319 0.00013084144087958095 5.0724956804311065e-05 11.577573239157465 0.0002609426637804352 0.00010116294393949992 11.082890225078101 0.001589515204728729 0.00047754715503090883 4.4580120136448445 0.0002308844511884777 8.95098963645723e-05 5.105767818742608 0.00018363354642252975 7.119154029095486e-05 4.6939271970387235 2.476046127401138e-05 9.599201293839091e-06 
1.1 6.243584338105601 0.002144963539625136 0.0008418966610219832 2.808856035946004 0.00016206797793203492 6.361156586531553e-05 17.647438193210203 0.00043905685534984597 0.00017232950289795945 15.760638779776277 0.0022493992217673424 0.0006761562539644952 5.236274619621949 0.0002993556131134266 0.00011749686485693264 6.147219701974612 0.0002440513607936555 9.578998522555686e-05 5.893313812964931 3.4315749404428574e-05 1.3468907191356986e-05 
1.2 7.0724045814925915 0.0026306338782140877 0.0010463809409059198 2.5830671227375186 0.00016136554343195114 6.418598595740378e-05 23.017746344399033 0.0006200251027059324 0.00024662590097683046 19.09220794352381 0.002712242658361741 0.0008164931031119643 5.204741564196899 0.00032215994365536064 0.00012814478964786607 6.34246959094715 0.0002726266281605387 0.0001084420413091847 6.17938829092789 3.895711487274022e-05 1.5495878333016904e-05 
1.3 7.5010878280295294 0.0029641461127792516 0.0011960355531390673 2.1233942400533614 0.00014092491879822788 5.6863328187246206e-05 27.586866857216183 0.00078946139402159 0.00031854836406671784 19.032287325897848 0.0026917384390550757 0.0008121870208904258 4.305719572016474 0.0002831393019434972 0.00011424695636811204 5.736346099179362 0.00026195534849089204 0.0001056992125925522 5.941487661485095 3.9794087000328286e-05 1.6056948964798337e-05 
1.4 7.267345540392737 0.0029960621997381642 0.0012274009241843992 1.559510449717135 0.00010798044315711988 4.4236496737775555e-05 30.861725082001392 0.00092140035357062 0.00037747135076676534 16.202475516861032 0.0022817859635472083 0.0006905608426866535 3.532807634390411 0.00024236732195164067 9.929095430046129e-05 4.259715661235137 0.00020294211980902873 8.313957748651273e-05 5.043213358381141 3.523954930621027e-05 1.4436634656671752e-05 
1.5 6.377319448024749 0.0026967211521213277 0.0011223972161797644 1.0832517407798885 7.693236199910623e-05 3.201987304990955e-05 31.91941407188773 0.0009774756365866035 0.00040683328809332784 12.519098817397005 0.0017558755082398574 0.0005333162146390068 2.567456634832712 0.00018066750430362563 7.519528065592588e-05 3.1230553744151273 0.00015261391063550468 6.351914743311629e-05 4.171471706189436 2.989751967224388e-05 1.2443590181509621e-05 
1.6 5.589957387555647 0.00238723476998288 0.0010098142344952543 0.7529330866941223 5.400386181064027e-05 2.2843948596848852e-05 32.445468803229886 0.0010034456366817181 0.0004244633582773341 9.067671202153841 0.0012668146694185135 0.0003863577600362213 1.5797813240436058 0.00011226972738884235 4.749074965130796e-05 2.1674822553832342 0.00010696920087242825 4.524859601233727e-05 3.6540581573444837 2.6449050002164695e-05 1.1188102450960105e-05 
1.7 4.67007633628762 0.0019865662510568033 0.0008541079818296186 0.553975206201238 3.957775926790528e-05 1.7016135291569744e-05 32.24693037244763 0.0009933919003373229 0.0004271007577580858 6.359700244193583 0.0008851460270150998 0.0002711844409594898 0.9511626351256055 6.733066652685044e-05 2.8948271758819354e-05 1.4340244718947524 7.049400791115466e-05 3.030832462599601e-05 3.24710854023475 2.3411210391536915e-05 1.006545925617481e-05 
1.8 3.9590503228328795 0.0016574876714097414 0.0007241474172933148 0.33076267933567977 2.3257208542939866e-05 1.0160948880843024e-05 31.233638437203272 0.0009469673913852801 0.00041372494200779964 4.5800097731335185 0.0006351338451382063 0.0001955450844566684 0.5647613573937762 3.934624725654458e-05 1.7190163053687898e-05 0.8990571806602661 4.349738667997697e-05 1.900377346187049e-05 2.6981837253174423 1.914603248739869e-05 8.36479825238848e-06 
1.9 3.343173083501072 0.0013635479290608442 0.0006050859892532262 0.21988622082102727 1.5062302410451055e-05 6.6840247857927325e-06 29.731483900794338 0.0008781754523485937 0.00038969782506159163 3.222827531581755 0.0004453607295944399 0.0001378346523477682 0.36656931645234186 2.4879790262719894e-05 1.1040618509024112e-05 0.6271630560644429 2.956028254390347e-05 1.3117626762120641e-05 2.393571135871576 1.6546489724745105e-05 7.3426455281712216e-06 
2.0 2.7126884837365526 0.0010687668083925977 0.0004814286812582402 0.13689358244940494 9.058325538469559e-06 4.0803453888617625e-06 28.14026945773207 0.000802905526220813 0.0003616708019261844 2.07862968016483 0.00028627251485011866 8.908444829228204e-05 0.18019479930465077 1.1814200725820436e-05 5.321736257983206e-06 0.34273085321204994 1.5604605830297548e-05 7.029133715083688e-06 2.2536117446392674 1.5049085856165498e-05 6.778898353675677e-06 
