#z II_integral II_yield II_yield_err IIb_integral IIb_yield IIb_yield_err IIn_integral IIn_yield IIn_yield_err Ia_integral Ia_yield Ia_yield_err Ib_integral Ib_yield Ib_yield_err Ic_integral Ic_yield Ic_yield_err Ic-BL_integral Ic-BL_yield Ic-BL_yield_err 
0.7 3.7835300736969955 0.0007794978407178062 0.0002926936926687042 2.951014392465121 0.00010211060630006987 3.834151790733111e-05 6.4333352768060115 9.598581853723407e-05 3.604172096951573e-05 6.6451063105232135 0.0007408203831337916 0.00022247080451641145 4.123547793388168 0.00014137343729758107 5.3084320759365116e-05 4.3029754388038866 0.0001024479234318738 3.846817713812153e-05 3.9416657789106164 1.3764026857549974e-05 5.168255300383791e-06 
0.8 9.504196173646644 0.002290278409442226 0.0008685354033708491 7.2074221681439425 0.0002916988046603393 0.00011062006170252609 19.6263930680779 0.00034250470412386716 0.0001298870303829498 19.55029413327835 0.002381446559933583 0.000715257639233835 9.99055334927043 0.00040062817534605776 0.00015192901982630908 11.284257574292216 0.0003142407079243067 0.0001191685599826477 10.28358142850163 4.200154507871587e-05 1.5928119807069956e-05 
0.9 17.291281133072452 0.004781304352246337 0.00183255915298705 12.168199595648256 0.0005651026495457617 0.00021659027673395952 38.55158513652605 0.0007719952326877707 0.00029588723609691973 37.84182373924381 0.005012510572721477 0.0015057087426768028 17.315864228414522 0.0007967873823469361 0.00030538947177007514 18.949774061238358 0.0006055357945797972 0.00023208733037401126 18.114953550461557 8.489936279033979e-05 3.2539887215318094e-05 
1.0 25.879875293567242 0.008054462662485651 0.0031225754462039174 16.000683723519884 0.0008363628528344378 0.00032424336890177105 60.13153449920608 0.0013552825333342346 0.0005254195268629521 56.598475278567776 0.00811738952499754 0.0024387538177729085 24.504391187627963 0.001269104455920379 0.0004920097812585791 27.507638852283314 0.0009893370508569142 0.0003835488116934456 25.67590606854522 0.00013544037885513947 5.2507885275502485e-05 
1.1 31.857208101389432 0.010944442511120782 0.004295685887728391 18.20923764259852 0.001050653464133812 0.0004123807360846903 80.82496519619772 0.002010872890687145 0.0007892661768530566 68.63001465307099 0.009795053595707787 0.002944335839794408 28.342526560315367 0.0016203302981575383 0.0006359784875457564 32.46894161305732 0.0012890525747194308 0.0005059522171308061 30.633900537471316 0.00017837591675695668 7.001242023473379e-05 
1.2 31.198022900811278 0.01160433838739081 0.0046158299035638315 14.965442072030944 0.0009348989313500126 0.0003718725100971089 94.46641920857144 0.0025446258028778966 0.0010121697146531473 68.75739433514512 0.009767688396503035 0.0029404633779739793 24.901648687712022 0.0015413471810673365 0.0006130979787589698 28.33229577285044 0.0012178439571274033 0.0004844188757276593 28.987689377040045 0.00018274895374588757 7.269161389346018e-05 
1.3 29.222333734187718 0.011547560691245051 0.004659450854738885 12.058636919253487 0.0008003047180821235 0.00032292365482404376 100.55954008384039 0.002877741611892844 0.0011611712613398743 61.804296693485604 0.008740988314223638 0.0026374469211278596 20.52804638008519 0.001349901363780413 0.0005446863828175012 23.616445526949843 0.0010784659975473492 0.0004351619747613573 24.439187106751266 0.00016368545949319922 6.604722629621286e-05 
1.4 27.635186782019154 0.011392982216149983 0.004667378702131417 9.247904857644524 0.0006403245742819248 0.00026232264948314554 102.43887863751135 0.0030583908950387088 0.0012529352065573692 52.71619253167157 0.007423993206793874 0.0022468010088964245 15.790390913152104 0.0010832955411823784 0.0004437951750562093 19.126929410523843 0.0009112485218987242 0.0003733124359160195 22.578011674076205 0.0001577642861971237 6.46315122224647e-05 
1.5 25.134425781793873 0.010628374225973717 0.004423615557865789 7.1118893671007815 0.0005050852232127332 0.00021022056656527503 103.8151912381043 0.003179156732460177 0.0013231908176733578 46.84170152940882 0.0065698176585582396 0.0019954662321379994 12.64252457118835 0.0008896326938439951 0.0003702723428440259 13.686697163148077 0.0006688259179980355 0.0002783707718090744 20.197014582759103 0.0001447548211612429 6.024813065013143e-05 
1.6 22.2560110137043 0.009504602566616241 0.0040205023341956594 5.012326650798873 0.00035950737267772246 0.00015207371595821634 100.26187117665336 0.003100813175728935 0.0013116620630420728 38.13475006267965 0.005327681134108193 0.0016248556310972523 8.148758758153699 0.0005791047852076678 0.0002449647025588579 10.999589531304066 0.0005428497968857813 0.000229628630992188 16.996233205525666 0.00012302328056762254 5.20395653806515e-05 
