#z II_integral II_yield II_yield_err IIb_integral IIb_yield IIb_yield_err IIn_integral IIn_yield IIn_yield_err Ia_integral Ia_yield Ia_yield_err Ib_integral Ib_yield Ib_yield_err Ic_integral Ic_yield Ic_yield_err Ic-BL_integral Ic-BL_yield Ic-BL_yield_err 
0.6 3.288533128205627 0.0005683293820838302 0.00021144072088999955 2.638243613372312 7.657633636837137e-05 2.8489387097102884e-05 5.006495890604829 6.265920972770043e-05 2.331167258438246e-05 4.970504062809443 0.0005044307670784651 0.00015146184219407889 3.4569112450713093 9.94180352221787e-05 3.6987390938278416e-05 3.5769461107875 7.143759936809396e-05 2.6577576287992726e-05 3.2118681687784867 9.408136020448177e-06 3.500193945808194e-06 
0.7 8.032069390421732 0.0016547987261566926 0.0006213604765553343 6.0656025468436425 0.00020988117008676114 7.880829360316562e-05 14.836951883135207 0.0002213683742295702 8.312162460085238e-05 14.095561617707371 0.0015714239727932589 0.00047190380208606507 8.380972370128237 0.0002873367622320048 0.00010789209871281914 9.317134174983051 0.00022182814244194016 8.329426299549672e-05 8.423808927403158 2.9415363661728554e-05 1.1045176729952e-05 
0.8 11.092065457648742 0.0026729160014829162 0.0010136419083170525 7.713603724683975 0.00031218498564699595 0.0001183889745968791 23.169892985864823 0.0004043431370287176 0.0001533378335889739 21.216113964283235 0.002584362223451046 0.0007762025207579098 10.950718191107272 0.0004391314569130014 0.00016653050366730247 12.739690265657766 0.0003547711722689737 0.00013453880626068706 11.336081808388437 4.630030446118739e-05 1.75583254182552e-05 
0.9 10.547095386175675 0.002916433587851707 0.0011177989669253232 6.572130873030513 0.0003052159475457048 0.00011698194406924038 25.205667402216996 0.0005047433199520709 0.00019345599500535273 22.778322301452018 0.003017206098512609 0.0009063389563129883 9.869054771320839 0.00045412335265227903 0.00017405457698945994 11.635492729256296 0.00037180956946339594 0.00014250568035230907 10.651869502646855 4.9922122669617866e-05 1.9133950925288664e-05 
1.0 9.353572490377115 0.002911065046875306 0.0011285694177977674 5.093513460840992 0.00026624021339773394 0.0001032167120247466 24.699285868031165 0.0005566881171677683 0.00021581832565415533 20.916362103943325 0.0029998380311120894 0.0009012585177224436 8.060708848955715 0.00041747136012305815 0.00016184640406680106 9.64423853664349 0.0003468637407536516 0.00013447305493145592 9.060665002150596 4.7794998832549904e-05 1.8529291904347585e-05 
1.1 7.878753300789092 0.002706720635573476 0.0010623859209312528 3.8644257026608932 0.00022297321453425812 8.751682783686719e-05 22.45292256392501 0.0005586142003389133 0.00021925567562187443 17.922979962594223 0.002558014160653417 0.0007689241001411012 6.703051345596265 0.0003832106203468414 0.00015040989544957577 7.755460740091763 0.0003079002929719889 0.0001208506456133564 7.522756884724508 4.3803715240606034e-05 1.719292702190593e-05 
1.2 6.463571368519947 0.0024041738026099628 0.0009563024587002767 2.8738723946176132 0.00017953229965626322 7.141213309579212e-05 19.764945881831995 0.0005324049721028427 0.0002117734513592486 14.364966480033068 0.0020406898452149996 0.0006143289499085968 4.998201208090869 0.0003093756336824324 0.0001230596052711685 5.644737943629158 0.00024263512033514666 9.651239103081668e-05 5.430139339440974 3.4233576538985006e-05 1.361700779652269e-05 
1.3 5.420717298273091 0.0021420623883525833 0.0008643240501762919 1.8933048371847028 0.00012565440058547072 5.070166071121534e-05 17.644495234786532 0.0005049376530128918 0.0002037427853230097 11.334809161314919 0.0016030832761414118 0.00048370354689648826 3.583024087710003 0.00023561565542593686 9.507112336691046e-05 4.04679142684433 0.0001848003311098358 7.45670954904428e-05 4.45938138326299 2.986743739005859e-05 1.205153715117334e-05 
1.4 4.6977248030359915 0.001936701045645881 0.0007934109824229918 1.3660426846281157 9.458474259306209e-05 3.874866165415848e-05 16.21138869996475 0.00048400338089751383 0.00019828233107907432 9.130031861246735 0.001285777505175185 0.00038912834580724626 2.550601371893109 0.00017498332426995608 7.168565924451514e-05 2.986351105608472 0.0001422762625640814 5.8286512267975364e-05 3.1826515633185655 2.223883835960756e-05 9.11061551317435e-06 
1.5 3.9947785451834847 0.0016892369730943046 0.0007030741293283247 0.9429901310845217 6.697100534908826e-05 2.7873875617227663e-05 15.035071168067836 0.00046042247918565393 0.00019163157024894848 7.1685024795226315 0.001005423642559568 0.00030537969727474726 1.7427102325556862 0.0001226315195234998 5.1040233069999673e-05 2.0810789342811717 0.00010169579351800549 4.232661410024276e-05 2.4696073745630724 1.7700020583662318e-05 7.366892128909775e-06 
