#z II_integral II_yield II_yield_err IIb_integral IIb_yield IIb_yield_err IIn_integral IIn_yield IIn_yield_err Ia_integral Ia_yield Ia_yield_err Ib_integral Ib_yield Ib_yield_err Ic_integral Ic_yield Ic_yield_err Ic-BL_integral Ic-BL_yield Ic-BL_yield_err 
0.6 2.399462858871301 0.0004146788828791625 0.0001542767358117986 1.9728154625057774 5.726195249136275e-05 2.1303682153383286e-05 3.8621267943849045 4.833676449399812e-05 1.7983163729151636e-05 4.007387537593778 0.00040668904884196824 0.00012211363096371273 2.6589859901403994 7.647033553434632e-05 2.8449950647980706e-05 2.9422705486213845 5.8762066347899604e-05 2.1861783080842364e-05 2.652581595332789 7.769885668663457e-06 2.8907008484962506e-06 
0.7 7.931963224886673 0.001634174457720293 0.0006136162687180405 6.585137469635733 0.00022785804817173903 8.555843267282869e-05 13.181068777388715 0.0001966624808681466 7.384480716672665e-05 13.509381286659 0.0015060744784224827 0.00045227913338309606 8.735967702210177 0.00029950757068037326 0.0001124621163336968 9.351270286409612 0.0002226408762768008 8.359943647367222e-05 8.652876656485132 3.021525247831758e-05 1.1345527031418197e-05 
0.8 14.677336449261114 0.0035368784654372727 0.0013412797989919329 11.011246259576723 0.00044564718103175987 0.00016900144215775323 26.03849797095551 0.00045440382307829945 0.00017232219722434694 26.207525163017525 0.003192372463471229 0.0009588158853504633 15.54657651897136 0.0006234285895813967 0.00023642095183391587 16.777055050144554 0.0004672025271607794 0.00017717581133827817 15.7620194412669 6.43772964406262e-05 2.441360880033851e-05 
0.9 21.189167765336972 0.00585912977050079 0.002245663755838011 15.093138175754063 0.0007009395519883827 0.0002686532998225614 43.93623447046145 0.0008798227993305492 0.0003372149533133961 42.78594083277114 0.005667406049610931 0.0017024328853565782 22.317409838283336 0.0010269328940931365 0.00039359872033448417 23.372256846295564 0.000746855243487785 0.00028625168187983987 22.990978445870404 0.00010775183135543287 4.129868969933795e-05 
1.0 24.635372759120575 0.007667142434572459 0.002972418113035946 15.574924281381499 0.0008141082174825351 0.000315615632847107 56.786876822250306 0.0012798985244724575 0.0004961944543817593 54.43578733312738 0.007807215436601132 0.002345566440239588 25.31598503953743 0.0013111376313610292 0.0005083053141894439 27.26620401585849 0.000980653629123579 0.0003801823997265946 26.01383857336653 0.00013722297248039563 5.319896589975193e-05 
1.1 26.66278315048529 0.00915991434177934 0.0035952598527335053 14.872285971020554 0.0008581149349430761 0.0003368095005605223 68.38650950209258 0.0017014121529488268 0.0006678030577807289 61.60472890669293 0.008792386602865231 0.0026429400042781155 24.30077924889565 0.001389265307806259 0.0005452856434660775 26.579715067952097 0.0010552438250673946 0.0004141824494805014 25.89455546140028 0.0001507795281828779 5.918085738176217e-05 
1.2 25.061330607668264 0.009321749706199957 0.0037078900675775375 12.829091715515363 0.000801440016091615 0.00031878687682944493 74.03805831865795 0.0019943505339889184 0.000793288038116612 63.04963658356642 0.008956843254693344 0.0026963666840670443 23.07892689926422 0.0014285254508386719 0.0005682211491822709 24.844605483389632 0.0010679280245321377 0.00042478717406633994 24.29411667446041 0.0001531589616092231 6.092167354950712e-05 
1.3 25.335367251427375 0.010011578597111388 0.004039680734214576 10.07727922245332 0.000668806446463571 0.0002698639870316687 78.7865706045963 0.0022546582104308447 0.0009097565630203543 57.57514395801096 0.008142858788970952 0.002456971348102971 18.415806539809083 0.0012110028349956098 0.0004886407047758174 21.65698994951732 0.0009889857151926655 0.00039905660244528806 21.080330997666973 0.00014118897042482415 5.6969873249890634e-05 
1.4 23.858640854659342 0.009836049710925197 0.004029548020254172 7.976322743568016 0.0005522802779365214 0.0002262534214434348 79.21880624143155 0.002365137913916116 0.000968929303810149 50.68534190521242 0.007137989598969053 0.0021602447343000565 15.027981970897537 0.0010309906798116554 0.0004223673705228545 16.995646201879506 0.0008097095538845408 0.00033171482716402807 18.124123204354554 0.00012664265576435945 5.188187105725844e-05 
1.5 22.1114780189083 0.009350086813782642 0.0038915819689304696 5.436404160989606 0.00038609253707322974 0.00016069484546368066 77.37860974353661 0.0023695831523381306 0.0009862397273068633 42.66587581792439 0.005984134120116587 0.001817575187908335 11.715338893959022 0.0008243882336032852 0.000343117069304632 13.479545700966503 0.0006587030764383296 0.0002741575630472026 15.472892284027793 0.00011089637759303155 4.615597181671033e-05 
1.6 19.619083228329064 0.008378482051065343 0.003544146786488642 3.6552906026433263 0.0002621744376377439 0.00011090131660962728 75.12303477263045 0.002323340800345622 0.0009827867125902455 35.930077293123986 0.005019673516333381 0.0015309183440178472 7.932113024076628 0.00056370850400431 0.0002384519857900945 9.69076106719635 0.00047825672603734855 0.00020230538519639405 12.223274901906317 8.847533212379755e-05 3.7425581641032614e-05 
1.7 16.883745674108876 0.007182040920186213 0.0030878600059246566 2.395287232134584 0.00017112697534061205 7.357464945708364e-05 70.85439341129478 0.0021827249820415046 0.0009384448307771303 28.224408631680465 0.003928286272295918 0.0012035190625820135 5.611068885519414 0.0003971949633410528 0.00017077073988931647 7.1664006412569 0.00035228708672716794 0.00015146296405121683 9.462399908127553 6.822261477037614e-05 2.9331757642448417e-05 
1.8 14.951113188633192 0.006259401564332473 0.00273469875812583 1.7701165264103105 0.00012446376744411643 5.437754819895245e-05 68.23972421766202 0.0020689486356568264 0.0009039124916984361 22.631351983184764 0.0031384076274409457 0.0009662533169427455 3.512055997722044 0.00024468073435989786 0.00010689969216932439 5.000287739630649 0.00024191948410014493 0.00010569331683477972 8.251372827016697 5.8550887669116706e-05 2.55805667922464e-05 
