#z II_integral II_yield II_yield_err IIb_integral IIb_yield IIb_yield_err IIn_integral IIn_yield IIn_yield_err Ia_integral Ia_yield Ia_yield_err Ib_integral Ib_yield Ib_yield_err Ic_integral Ic_yield Ic_yield_err Ic-BL_integral Ic-BL_yield Ic-BL_yield_err 
0.4 1.484382493535893 0.00017033189522664877 6.234639071909459e-05 1.3082336867362094 2.5212579696961835e-05 9.22853199473568e-06 1.8240032935900674 1.515754737465333e-05 5.548099900525693e-06 1.8892256100549993 0.00015588252831575525 4.67945563052678e-05 1.5480453930135372 2.9560576863959675e-05 1.0820024473924347e-05 1.6173755777831111 2.1447545733729955e-05 7.850420876850398e-06 1.3860654472488216 2.6957640699727255e-06 9.867274697400368e-07 
0.5 4.246256081971658 0.0006038906824395838 0.00022276004497244665 3.668171572097543 8.761603364004711e-05 3.231934547345313e-05 5.546693469459217 5.7126744289797344e-05 2.1072615453704806e-05 5.758445857965499 0.0005287640265530072 0.00015874831601545746 4.450065306684234 0.0001053167843061708 3.884870604994498e-05 4.708565185125511 7.738509153770701e-05 2.8545408916556874e-05 4.079191147485592 9.832731762383464e-06 3.627046803805715e-06 
0.6 6.642995337418367 0.001148052729929706 0.00042712044192757105 5.585143845536589 0.00016211158500062018 6.031183936236401e-05 9.79170364712053 0.00012254886967305457 4.559296451103277e-05 10.055899920648114 0.0010205213086114467 0.00030642468201500113 7.0563497015790855 0.00020293504039821785 7.549975874608433e-05 7.649912156654685 0.00015278154686202235 5.684070087798186e-05 6.6657556721405165 1.9525189935308655e-05 7.264133028453685e-06 
0.7 8.366058728041939 0.001723608531398529 0.000647197874603161 6.694818527398195 0.000231653217499396 8.698348103959777e-05 13.70294870235407 0.00020444896635671568 7.676855508687727e-05 13.864097551879315 0.0015456195251417743 0.0004641546413450455 8.862488186696279 0.00030384525188999466 0.00011409087252074997 9.6310592346351 0.0002293022660877677 8.610072214789829e-05 8.557733614008894 2.988301949221344e-05 1.1220776846812651e-05 
0.8 9.397306182523566 0.002264520540561798 0.0008587673241077327 7.019877589327248 0.00028410850008470985 0.000107741613292445 16.958436306256825 0.00029594557641491166 0.00011223055220170504 16.840282287534183 0.002051336519469221 0.0006161104518887995 9.68709330357775 0.00038845921531491327 0.00014731422165780697 10.640867535760986 0.00029632377011529166 0.00011237397346296206 9.485637531552742 3.874247849855575e-05 1.4692193775046106e-05 
0.9 9.730401356674333 0.0026906051667152492 0.0010312443555327649 6.728006788040633 0.0003124549718467272 0.00011975648826559589 19.531186105275008 0.00039111187020230104 0.00014990378875261843 18.77729141325747 0.0024872313867478017 0.0007471397795083331 9.665357108961437 0.0004447502295415535 0.00017046208396178546 10.853979267969674 0.0003468364814874818 0.00013293409536690415 9.826787625900293 4.605521098306507e-05 1.765185652532527e-05 
1.0 9.489157673876429 0.002953262537616419 0.001144928652920096 6.156265282158681 0.00032179072364410023 0.00012475268116236648 21.350230077881008 0.00048120498085079446 0.0001865548231782363 19.508581851444053 0.0027979332868784 0.0008405991192409446 9.251658122691913 0.0004791516940069238 0.0001857587994890899 10.27410263013994 0.00036951737118870123 0.00014325547445812783 9.477527390420024 4.9993947514124846e-05 1.938178616104445e-05 
1.1 8.96719883740229 0.003080652637525323 0.0012091539652717845 5.165446940163048 0.00029804074327557847 0.00011698077938241858 22.273888872771398 0.0005541599578262622 0.00021750738860929495 19.260462340442977 0.002748903112674893 0.0008263042030028063 8.236083724625098 0.00047085343534114836 0.000184809637889566 9.258904151039372 0.0003675886444717991 0.0001442782810492384 8.724844088486895 5.0803261600386116e-05 1.9940243980961233e-05 
1.2 8.232240888959776 0.00306204368352842 0.0012179817865193407 4.1956063211593415 0.00026210170385464014 0.00010425556736107056 22.248499596925768 0.0005993040344279177 0.00023838373124698397 18.092872478970772 0.0025702768739437115 0.0007737557457085468 7.0128132447536355 0.0004340748703713983 0.00017266092216192247 7.944127485181327 0.0003414727747459359 0.0001358268082424995 7.662824817799442 4.830923913859956e-05 1.921585041648392e-05 
1.3 7.515837708767865 0.0029699747075986743 0.0011983873962546337 3.1365975419434 0.00020816895212543603 8.399635454146994e-05 21.96730794695592 0.0006286448419266196 0.00025365874441889255 15.9122564676767 0.0022504721399337923 0.0006790423008453122 5.480238780843737 0.00036037437109846245 0.00014541137443112016 6.3359179103270815 0.000289335328711574 0.00011674705859683546 6.342369464891378 4.2479058554676466e-05 1.7140337339049725e-05 
