#z II_integral II_yield II_yield_err IIb_integral IIb_yield IIb_yield_err IIn_integral IIn_yield IIn_yield_err Ia_integral Ia_yield Ia_yield_err Ib_integral Ib_yield Ib_yield_err Ic_integral Ic_yield Ic_yield_err Ic-BL_integral Ic-BL_yield Ic-BL_yield_err 
0.9 0.5583090649680885 0.00015438101674980842 5.917053683465925e-05 0.3841693962345858 1.7841188581768532e-05 6.8380991936493835e-06 1.214208912771325 2.4314525299722382e-05 9.319173724552266e-06 1.2182754880210487 0.00016137221097671525 4.847462072499991e-05 0.595861032514745 2.7418472799115818e-05 1.0508842271322835e-05 0.671333987698443 2.1452327524101082e-05 8.22216204218368e-06 0.6144863297975234 2.879913420581477e-06 1.1038016637065404e-06 
1.0 1.853734683549924 0.000576928467600412 0.0002236651583892433 1.1778953509472854 6.156911373797074e-05 2.3869277301161767e-05 4.482825865506667 0.00010103676292478988 3.9170200209918386e-05 4.322716312763605 0.0006199667383981727 0.0001862601573455008 1.9042807243125917 9.862441119404677e-05 3.823497329315455e-05 2.145384749363563 7.716069824410121e-05 2.9913864132883667e-05 2.0324154569196344 1.0720989504376754e-05 4.156341644154514e-06 
1.1 3.0161976601376694 0.0010362051121521223 0.0004067097682262899 1.7911411278011624 0.00010334692026174717 4.0563592568326795e-05 8.016096713480163 0.00019943530481126502 7.827821504129118e-05 7.116437912143919 0.0010156764662275556 0.00030530640715023413 2.9075425871178164 0.00016622298428704124 6.524240289922441e-05 3.235786303977939 0.00012846426335951874 5.042213183816121e-05 3.0940917204660208 1.8016362183233537e-05 7.071409320308476e-06 
1.2 3.729108785809136 0.001387069955410411 0.000551731495995947 1.9969647752824278 0.00012475142567584685 4.962207597914318e-05 11.008996989537815 0.0002965474719808282 0.00011795697809732146 9.214256650422792 0.0013089790361751883 0.0003940548430872154 3.301011008715841 0.00020432398178788598 8.127346115454098e-05 3.77300061574688 0.0001621797978167522 6.450986997500161e-05 3.4215072400729625 2.1570428060836382e-05 8.580017537584738e-06 
1.3 4.188114657341167 0.0016549844590598168 0.0006677876790197155 1.6952667594103825 0.00011251105701654316 4.5398310067403876e-05 13.626337867560911 0.0003899488747313062 0.00015734471255464332 9.6873128557326 0.0013700776968328854 0.0004133980132816125 3.1298065302282514 0.00020581257589239848 8.304555466722139e-05 3.7145973589041366 0.0001696303934301115 6.844601234760063e-05 3.628751692434236 2.4304158954564334e-05 9.806749428943215e-06 
1.4 4.310302630635362 0.0017769809773460546 0.0007279782422552024 1.4893362196979807 0.0001031215821876071 4.224596047821968e-05 15.72738031414813 0.00046955294118172916 0.0001923623995557651 9.711603877549123 0.001367679981263464 0.0004139153520423626 2.7798296272430227 0.00019070946735908918 7.812820992425235e-05 3.3302837365318942 0.00015866196122145545 6.499926398495425e-05 3.662799543012585 2.5593881504190287e-05 1.0485080655019287e-05 
1.5 4.601035535824046 0.0019455995504446058 0.0008097743133367089 1.342248855220322 9.532629483554013e-05 3.9675577086632335e-05 16.817745150917236 0.0005150137189335908 0.00021435288701271072 9.43904299549162 0.0013238799899857943 0.00040210519571704293 2.5932398164422 0.00018248182241564187 7.595041456978631e-05 3.085214249952634 0.00015076473369347 6.274950499146788e-05 3.284595783830001 2.3541156210341846e-05 9.79802015323529e-06 
1.6 4.442290983525573 0.0018971149078635305 0.0008024906735283033 1.068859031083148 7.66635394695025e-05 3.242912443992576e-05 17.41670821918323 0.0005386490167205802 0.00022785167647554618 8.654681099251956 0.0012091171736649735 0.00036876096726362937 2.059142368014488 0.00014633629907718842 6.190110821507487e-05 2.500078121094472 0.00012338341320576712 5.219190358754991e-05 3.1282428424445694 2.264305815506211e-05 9.57814569601361e-06 
1.7 4.352842307520623 0.001851620616370183 0.0007960892051401466 0.7247616268215312 5.177928700032472e-05 2.2262082775692633e-05 17.60685475841354 0.0005423929256338728 0.00023319742134216047 7.685162119665427 0.001069624425050454 0.0003277035572560671 1.490739216605822 0.00010552608078273619 4.537007906974401e-05 1.7978272494394791 8.83778839404476e-05 3.799735148555566e-05 2.7320386670544474 1.969762674690318e-05 8.468834210125487e-06 
1.8 3.8078402313723454 0.0015941823729286558 0.0006964896740794118 0.5336086084518632 3.7520093597011265e-05 1.6392326376563757e-05 17.6274008687491 0.0005344421800599112 0.0002334949037984855 6.223645745720602 0.0008630654188655004 0.00026572068472742124 0.9243710925485374 6.439982673753984e-05 2.8135936701394605e-05 1.3248809179391714 6.409921285562776e-05 2.8004600118960786e-05 2.17181916848267 1.5411004064088447e-05 6.732984494186107e-06 
1.9 3.693221075667838 0.0015063186450451477 0.0006684417086060874 0.3928372076374932 2.6909520739497112e-05 1.1941328669101927e-05 17.224629029389003 0.0005087619050529893 0.00022576742192360988 4.763299294131115 0.0006582376587399148 0.0002037179140990831 0.5338217874550009 3.623154888709128e-05 1.607805793495067e-05 0.9303173941838395 4.38489556450477e-05 1.9458346962896235e-05 2.0105857633171085 1.389895465184549e-05 6.167779324699034e-06 
2.0 3.171387488975568 0.0012494887286504245 0.0005628353221278566 0.2696133823499728 1.7840469532284728e-05 8.036284110350688e-06 16.409938894145636 0.00046821266736076455 0.00021090756676370715 3.3275559678579385 0.00045827682742780545 0.0001426100523758559 0.3706436569052917 2.4300693345916228e-05 1.0946308080787486e-05 0.6410691183048852 2.9188008045878517e-05 1.3147811207962216e-05 1.59135763412914 1.0626709645457241e-05 4.786827931549503e-06 
2.1 2.880179862078013 0.0010886235510707523 0.0004974162777876642 0.14694797892567807 9.328322119629411e-06 4.262317549704403e-06 15.205109530659026 0.0004161988061222529 0.00019017047790062522 2.233544109675025 0.00030660061298736125 9.595390390325245e-05 0.21518718803753248 1.353485430297108e-05 6.184375527389873e-06 0.4161379461355047 1.817657287336611e-05 8.30527983039968e-06 1.5258835175419068 9.775241289249832e-06 4.466524843957671e-06 
2.2 2.3303666921826673 0.0008403656292431356 0.00038920486203667954 0.11385221563338524 6.895524486972095e-06 3.1935761806912846e-06 14.637394456089533 0.0003822618479489118 0.0001770398081687819 1.5851443330825925 0.00021690445352350791 6.828108172001508e-05 0.11835256802510148 7.102328598918896e-06 3.2893549263443684e-06 0.27544918477899233 1.1478947647982244e-05 5.316331463583226e-06 1.3297167470598985 8.127390820310239e-06 3.7640997119146063e-06 
2.3 1.9763041949432325 0.0006770483151462912 0.00031759514561595126 0.06174664541829198 3.552720471415645e-06 1.6665380449373436e-06 13.569948333426751 0.0003366644227517731 0.00015792519377949639 1.2158941686684357 0.00016586663580827452 5.252833241967146e-05 0.07388145205468315 4.21192229417599e-06 1.9757616176223085e-06 0.18629922303960303 7.375534171126828e-06 3.459773544474909e-06 1.1803970306112723 6.853966317910197e-06 3.215112396097126e-06 
2.4 1.7447914109782579 0.0005659942571099996 0.0002687208773700397 0.054337020911621695 2.960370958695078e-06 1.4055151114487735e-06 12.465162905367212 0.00029283273900208623 0.00013903015721238878 0.9846944561110935 0.00013392703546755147 4.267300368291982e-05 0.036746515494966235 1.9836439946622236e-06 9.417879208831736e-07 0.06388269381754574 2.394794752175193e-06 1.1369927147522554e-06 1.0644118515196137 5.852294865748352e-06 2.7785331585907563e-06 
