#z II_integral II_yield II_yield_err IIb_integral IIb_yield IIb_yield_err IIn_integral IIn_yield IIn_yield_err Ia_integral Ia_yield Ia_yield_err Ib_integral Ib_yield Ib_yield_err Ic_integral Ic_yield Ic_yield_err Ic-BL_integral Ic-BL_yield Ic-BL_yield_err 
1.5 2.5437275940472253 0.0010756437816873848 0.00044769166631013907 0.5224865292163619 3.710690811019653e-05 1.544419612356313e-05 14.522090371825774 0.00044471334902323556 0.000185093302861149 5.793183984341498 0.0008125273249458729 0.0002467908431989454 1.1603570512369525 8.16523284965839e-05 3.398436138904071e-05 1.4062398043030644 6.871852404032031e-05 2.8601207070358462e-05 1.940894882525751 1.391066439356928e-05 5.78973134774102e-06 
1.6 3.29264420349367 0.0014061493107731544 0.0005948093617347091 0.5470087585836869 3.923401153410081e-05 1.6596215764639735e-05 19.691717083378066 0.0006090085400189856 0.00025761416529835256 6.351535778657662 0.0008873522780390243 0.00027062793538976153 1.2690278307890075 9.01855253275568e-05 3.8149003343249834e-05 1.6306373057318793 8.047492387708977e-05 3.4041362279416727e-05 2.2680164389689836 1.641650943060426e-05 6.9442792607568505e-06 
1.7 4.075410118902092 0.001733605966677216 0.0007453497675694299 0.5916071996313108 4.2266309152583285e-05 1.8172055419996874e-05 23.731891393120776 0.0007310794676368384 0.00031432166348753575 6.6543240120290035 0.0009261518995484535 0.00028374751448591475 1.1252668102498495 7.96551100271724e-05 3.424706587637438e-05 1.594733294075137 7.839415829506517e-05 3.37049299478486e-05 2.5165654818729153 1.81440944243727e-05 7.80090563940819e-06 
1.8 4.121595894425253 0.001725538658133201 0.0007538785260852987 0.46832907387989375 3.293003599989778e-05 1.4386954987375545e-05 26.22135558521442 0.0007950008369034493 0.00034733157459929033 6.141945877669947 0.0008517356720062932 0.00026223248090484865 0.8972382291082205 6.250951264341103e-05 2.73100686767038e-05 1.2921169427009527 6.251405528081881e-05 2.7312053330468224e-05 2.5026844920764915 1.7758790159987345e-05 7.758719567229709e-06 
1.9 3.832529303571183 0.0015631369553492664 0.0006936553169914882 0.2878088787506357 1.971503422073623e-05 8.748714093850588e-06 27.77121121641045 0.000820275101424992 0.00036400405194952576 4.804377815785485 0.000663914276615173 0.00020547477005730788 0.5820106099478867 3.950222033399158e-05 1.752944620359263e-05 0.862278718559302 4.064206637450421e-05 1.8035262577421892e-05 2.4963013243606573 1.725665203526977e-05 7.657786092749792e-06 
2.0 3.58796656077484 0.001413615899049581 0.000636766816428985 0.20119208113754225 1.331299345153459e-05 5.996871188965226e-06 28.209740629763896 0.0008048876958663869 0.0003625636751993859 3.267814747526813 0.0004500491620828894 0.00014004970518929788 0.365210768293623 2.3944494183526637e-05 1.0785857277424288e-05 0.653450241254137 2.9751723105520344e-05 1.3401738066129654e-05 2.5499402102838897 1.7027897216072357e-05 7.670258878701302e-06 
2.1 3.3478756813722583 0.001265398859559197 0.0005781888422490895 0.18077190589346456 1.147547983090296e-05 5.243401594335138e-06 28.96292079326822 0.0007927817311454212 0.0003622395798956831 2.46583132548792 0.0003384868884581974 0.00010593305098502091 0.2313148220965057 1.4549251020687207e-05 6.647875916509772e-06 0.44851616014031886 1.959082738159668e-05 8.951484124470433e-06 2.57409995763488 1.6490412209880666e-05 7.534835575213436e-06 
2.2 2.9181373926727083 0.0010523246725237256 0.0004873710498563161 0.11373472149819815 6.888408387546617e-06 3.190280447978337e-06 27.707065340008196 0.0007235819209412984 0.00033511794380004876 1.7320536285812795 0.00023700690084809862 7.460929133602424e-05 0.12285832473293443 7.372718716005541e-06 3.414582737376538e-06 0.28158727195849886 1.1734743581627281e-05 5.434800160540199e-06 2.314069337394631 1.4143873822667084e-05 6.550558790431768e-06 
2.3 2.513536044581116 0.0008610948397506183 0.00040392913607746074 0.06699429190515557 3.854654624669414e-06 1.8081716909029787e-06 26.653377814191337 0.0006612585277201033 0.0003101883480142446 1.4128134274661046 0.00019272944658924724 6.103552042377803e-05 0.06294026479567107 3.5881739884865077e-06 1.683168859407778e-06 0.13823960412522168 5.472867290551586e-06 2.5672556081967953e-06 2.1693066232544203 1.2596062293807768e-05 5.908659912291615e-06 
2.4 2.219497973208714 0.0007199846919231942 0.00034183194560046047 0.054169720752033294 2.951256168713565e-06 1.4011876216728482e-06 25.277592232172303 0.0005938234923137426 0.0002819335494184658 1.2785686899298792 0.00017389649471594154 5.5408422455958435e-05 0.041452042700358474 2.23765694410704e-06 1.0623873470799956e-06 0.10669621848537862 3.999761576045871e-06 1.8989935436343664e-06 1.9984339234188018 1.0987687306247245e-05 5.216697759936057e-06 
