#z II_integral II_yield II_yield_err IIb_integral IIb_yield IIb_yield_err IIn_integral IIn_yield IIn_yield_err Ia_integral Ia_yield Ia_yield_err Ib_integral Ib_yield Ib_yield_err Ic_integral Ic_yield Ic_yield_err Ic-BL_integral Ic-BL_yield Ic-BL_yield_err 
1.1 1.0274534775954403 0.0003529783740811856 0.00013854376033070186 0.7271797789620903 4.195749260953423e-05 1.6468285954639012e-05 1.7278223016107923 4.298710203957203e-05 1.6872406922334838e-05 1.6139997809360065 0.00023035423258533998 6.92431354481368e-05 1.002979406501642 5.733990995207143e-05 2.2505873801652954e-05 1.0774133568216426 4.2774491333882076e-05 1.6788957371836097e-05 0.9793847745870489 5.702788543400773e-06 2.23834044006296e-06 
1.2 1.4284464339201879 0.0005313213545670068 0.0002113424234058262 0.8811760418006 5.5047524546584726e-05 2.1896122074084133e-05 2.7648772521976412 7.447702640446736e-05 2.9624548520559783e-05 2.5164129806730826 0.00035748210224956597 0.00010761635581273547 1.3328195835543855 8.249806001787456e-05 3.28150558613734e-05 1.44581727702191 6.214744643527282e-05 2.4720241008980396e-05 1.3439236175209586 8.472584062214826e-06 3.370119481979601e-06 
1.3 1.9908740495801098 0.0007867181014791786 0.0003174414431226931 0.9462348016597963 6.279948399248413e-05 2.5339646804176434e-05 4.484708609415762 0.00012834021090161847 5.1785387526587615e-05 3.853522122633535 0.0005450040473657289 0.00016444584926259952 1.566969780547914 0.0001030421796891685 4.157760977094183e-05 1.7570064057351047 8.023526080145569e-05 3.2374998020576025e-05 1.680037493915463 1.1252326354234095e-05 4.540323541125636e-06 
1.4 2.4448235392719995 0.001007911809109749 0.0004129126178040599 0.8632394790807404 5.97706681085508e-05 2.4486331853179033e-05 6.343359669618917 0.00018938584369093366 7.75859591947086e-05 4.882411537985358 0.0006875874062603887 0.00020809179575710925 1.5462337024643176 0.00010607894919880382 4.345750909126669e-05 1.8086346371631865 8.61672882455967e-05 3.5300271548551885e-05 1.8654194467120988 1.3034653879937325e-05 5.339924591704745e-06 
1.5 2.79503180670308 0.0011819105904005887 0.0004919207740093844 0.7437694403869402 5.282238437994588e-05 2.1985104812706017e-05 8.365189234544259 0.0002561691343640624 0.00010661967146852705 5.5121145806658385 0.000773105726855773 0.00023481722811645719 1.4321701898850825 0.00010077935122025795 4.194518338280574e-05 1.7276150973444941 8.442312558356674e-05 3.51375896101277e-05 1.9215503698315466 1.3772019572374206e-05 5.732026248634025e-06 
1.6 2.915456514856754 0.00124506837532129 0.0005266711863150078 0.5935648838814893 4.257323330752616e-05 1.800872605534968e-05 10.09353141521894 0.00031216408425891015 0.0001320472287629608 5.266976190396008 0.0007358320072177779 0.00022441673035102484 1.1605920668703933 8.24793615256054e-05 3.488925109834667e-05 1.4604641835447232 7.207657005199346e-05 3.0488809616583837e-05 1.8583601276983566 1.3451307511548518e-05 5.68998155042457e-06 
1.7 2.998135970926312 0.0012753529722077793 0.0005483276244289952 0.47839149987923146 3.4177817718351976e-05 1.4694474397334104e-05 11.792085863280718 0.0003632644239116202 0.00015618258077856634 4.778837612443457 0.0006651208333705064 0.00020377476242687109 0.9544997412802385 6.756689277603719e-05 2.9049835310923762e-05 1.284967076563604 6.31666202607846e-05 2.7157973977075265e-05 1.8196887516301832 1.311970809834633e-05 5.640711655154297e-06 
1.8 3.190276274397311 0.0013356343471332423 0.0005835314371310837 0.40707086627693895 2.862273351930943e-05 1.2505117782416884e-05 13.74303239986116 0.00041667267063956025 0.0001820420407976328 4.583777067896258 0.0006356562755536311 0.0001957059303956605 0.7475330124859328 5.207972952935832e-05 2.275335272928025e-05 1.0834317539041134 5.241763366632953e-05 2.2900981222874e-05 1.8415684306974331 1.3067579005485502e-05 5.709154734798261e-06 
1.9 3.1853442290030913 0.0012991757884861191 0.0005765203044468016 0.3126357496220355 2.1415685746666144e-05 9.503392670973339e-06 15.357977706131862 0.0004536268376056949 0.00020130076687037134 3.95154483168812 0.0005460617647144223 0.00016900060669552323 0.5317514610257987 3.60910317051503e-05 1.6015702240493787e-05 0.826624670796764 3.896157241762458e-05 1.7289529092986962e-05 1.7846894312994612 1.2337358557803957e-05 5.474807778016474e-06 
2.0 3.0495631024927508 0.0012014913778649475 0.0005412147954506723 0.23937381156878523 1.5839500083035134e-05 7.1349424185750265e-06 16.162186263075235 0.00046114372450927686 0.0002077233437805852 3.200433010472063 0.00044076923141236077 0.0001371619061129266 0.3757358752678348 2.46345569763148e-05 1.1096697787916031e-05 0.6104906101871749 2.7795762318412013e-05 1.252067063875827e-05 1.7350727150613636 1.1586404942093623e-05 5.219125077607268e-06 
