#z II_integral II_yield II_yield_err IIb_integral IIb_yield IIb_yield_err IIn_integral IIn_yield IIn_yield_err Ia_integral Ia_yield Ia_yield_err Ib_integral Ib_yield Ib_yield_err Ic_integral Ic_yield Ic_yield_err Ic-BL_integral Ic-BL_yield Ic-BL_yield_err 
0.5 2.803051891091824 0.0003986422125156008 0.00014704905998740093 2.4572184980278284 5.86918398860617e-05 2.1649939753529394e-05 4.188659379346588 4.3140021095184685e-05 1.5913265958093427e-05 4.233377258489755 0.0003887259966194832 0.00011670536242235672 3.012045173975723 7.128410260217174e-05 2.6294907941503e-05 3.3258219294891305 5.465975819229725e-05 2.016260649015286e-05 2.797911596869873 6.744257190262156e-06 2.487786413493549e-06 
0.6 8.756263159669327 0.001513270943879361 0.0005629958776766992 7.039370427218334 0.0002043212366454674 7.601547787490849e-05 14.180836176842393 0.000177481417649098 6.603001723174865e-05 14.229451257629368 0.0014440734626287725 0.00043360167774879907 9.45253920936889 0.00027184755680259776 0.00010113790557822674 10.395567365941316 0.00020761687587422144 7.724158434817604e-05 9.215011160622522 2.699241496641387e-05 1.0042232302215758e-05 
0.7 18.718821839537835 0.0038565257631065944 0.0014480870985302734 14.993536242891292 0.0005188043407218987 0.0001948058741491987 33.57780075729562 0.0005009831684023954 0.00018811420104709317 33.736856027605704 0.003761106209620981 0.0011294726000741484 20.628279174681587 0.0007072285513787232 0.000265557292722143 23.054772267283045 0.0005489023996461506 0.0002061073961657154 20.41798706021687 7.129821198376791e-05 2.677177005004676e-05 
0.8 23.945766889099865 0.0057703431096792655 0.002188269888801004 17.28216395188535 0.0006994437746397713 0.0002652479621854932 49.012637079356026 0.0008553308141218916 0.0003243645360302707 47.70020336357637 0.005810423333476093 0.0017451366519713998 24.788199834391587 0.0009940241468697991 0.0003769607921039539 27.856631919171345 0.0007757433466079226 0.0002941828197308344 26.219458033535947 0.00010708893163259736 4.061101394861553e-05 
0.9 26.232008930621532 0.007253552672176078 0.0027801125721739254 17.14055761290265 0.0007960236389619349 0.000305096747269059 63.757993369025684 0.0012767533877612617 0.0004893489170481024 60.52893647839772 0.008017635094550495 0.002408418512502524 26.50185908810061 0.0012194798164035098 0.00046739733235833165 30.596897001885274 0.000977717004848661 0.0003747354517234854 29.449383324198006 0.00013802044105871663 5.289992101059824e-05 
1.0 25.799357445137137 0.008029403499854941 0.003112860443575929 13.511175092430634 0.0007062351297426317 0.00027379510810227297 70.62416633720015 0.0015917721020301374 0.0006171024300481148 64.62887422534399 0.009269114478210131 0.0027847731406133247 23.23671546271479 0.0012034503901314816 0.0004665568389126274 27.66324334699513 0.000994933506907721 0.0003857184606175633 26.173825157203336 0.0001380669015502695 5.3526142559741886e-05 
1.1 23.414470072886896 0.008043966716276437 0.0031572512048333645 10.722052139531622 0.0006186508981940374 0.00024282003675402122 73.81148810657587 0.0018363821140472629 0.0007207786713461227 63.008965953296624 0.008992802954254515 0.002703183987683666 19.94670529143542 0.0011403447347346322 0.0004475844958907178 24.49964332184147 0.0009726626965575956 0.00038176941537924224 23.504233262930672 0.00013686109448635993 5.371788207272628e-05 
1.2 20.782795136526286 0.007730316378279201 0.003074869442073664 8.727140173845369 0.0005451889749062756 0.00021685851355387117 75.20559617392283 0.0020258003018242413 0.0008057977369885579 56.319038507867575 0.008000693223686057 0.002408527429179248 16.54750549516588 0.001024247481302558 0.0004074124689420833 19.411052409222957 0.0008343705383983847 0.0003318855718630823 19.204324885433415 0.00012107106001311214 4.8158145739004776e-05 
1.3 19.112390947313596 0.00755249380239278 0.0030474378653536187 6.497412384242148 0.0004312187041747437 0.00017399712488800682 75.66093902942472 0.002165211102381045 0.000873664576565367 46.19072225490182 0.006532758805719142 0.0019711506272783747 12.47392126714602 0.0008202711070716137 0.0003309801102721336 14.76856269488502 0.0006744195556822569 0.0002721288815185692 16.081567629516048 0.00010770893382460828 4.346064915273239e-05 
1.4 16.71223102501477 0.006889844905411261 0.002822572243369315 4.582029553175774 0.00031725954885437397 0.0001299721559533095 73.86892489446255 0.0022054131236926137 0.0009034946292053896 36.03831018292753 0.005075255953313456 0.0015359779944137098 9.191800273930742 0.0006306009969578654 0.0002583391781803896 11.56604352525381 0.0005510314719311337 0.00022574182136875215 13.622534362560831 9.518771807407758e-05 3.8995683449207874e-05 
1.5 14.81707730532431 0.006265567548801561 0.0026077800328110252 3.1797597189878344 0.00022582601676248343 9.399061981465576e-05 70.65804638712139 0.0021637777785227562 0.0009005818614709745 28.961517195424335 0.004062019117082622 0.00123376665893893 6.57177747113315 0.00046244466934327775 0.00019247322219420718 8.734774390023537 0.0004268409997149009 0.0001776546861193003 11.049185164473084 7.919105152432202e-05 3.29599579501679e-05 
1.6 12.431611647061013 0.00530901642235332 0.002245744918711911 2.171970925927288 0.00015578385358984293 6.589747888963436e-05 65.57257955299838 0.002027972510968033 0.0008578442030463929 21.364828456508405 0.0029848102665970223 0.0009103183256197054 4.294973768787136 0.0003052292914374589 0.0001291137709428792 5.407765001385323 0.000266883061795491 0.00011289309209780661 8.784031274764935 6.358116713054099e-05 2.6895204619821496e-05 
1.7 10.956508452641026 0.004660701100817026 0.00200383048338421 1.3705737373215814 9.79181682274097e-05 4.2099119022421474e-05 60.50400254192378 0.001863873099514923 0.000801357060488836 16.39568632418087 0.0022819592202139565 0.0006991296537961169 2.9158933998371426 0.000206409544363938 8.874410268133224e-05 4.053519740911078 0.00019926358181757673 8.567175427842555e-05 7.153890004564493 5.157857273310127e-05 2.2175787311037766e-05 
