#z II_integral II_yield II_yield_err IIb_integral IIb_yield IIb_yield_err IIn_integral IIn_yield IIn_yield_err Ia_integral Ia_yield Ia_yield_err Ib_integral Ib_yield Ib_yield_err Ic_integral Ic_yield Ic_yield_err Ic-BL_integral Ic-BL_yield Ic-BL_yield_err 
0.5 5.123173596389991 0.0007286034425751951 0.000268763437414631 4.252155174871414 0.00010156476149538384 3.7464679446500635e-05 7.551271547705752 7.777238117517005e-05 2.8688270297875273e-05 7.703029674051653 0.0007073236577321752 0.00021235642726088547 5.490941039924842 0.000129950509326469 4.793546604298313e-05 5.959080217876554 9.79372590184549e-05 3.6126585254296915e-05 5.170562528089682 1.2463440069650899e-05 4.59744876210205e-06 
0.6 10.810759245322549 0.0018683321353991358 0.0006950925044950003 8.590864872529748 0.0002493541365322074 9.276947496882434e-05 18.69341286906673 0.0002339589411603094 8.704186117602498e-05 18.837396935370492 0.0019117100531046798 0.0005740155939757237 11.784603551830397 0.000338915884133762 0.00012608994206768647 13.261686372799828 0.00026485806850380796 9.853754302239756e-05 11.597001966645811 3.396969184233463e-05 1.263805173193548e-05 
0.7 15.716360886819873 0.0032379468741072282 0.001215816873045872 11.690703347839948 0.0004045201575330179 0.0001518932990991161 30.92592920179879 0.00046141705674213935 0.00017325751932015156 30.781824204292484 0.0034316686197282957 0.0010305414052393849 17.164262318673913 0.0005884667485991368 0.00022096341601359466 19.254568147385857 0.0004584247694022419 0.00017213394516087764 17.30193781890317 6.0417181512751276e-05 2.2686051242064183e-05 
0.8 18.285414993468383 0.004406336990744526 0.0016710019445086732 12.290734516513984 0.0004974306323710135 0.00018863912490036213 40.95643584139874 0.0007147401914946069 0.00027104877641330536 40.09017104938689 0.004883435475796689 0.0014667196772479812 19.277786027715692 0.0007730526999847775 0.00029316245389211044 21.974483822751417 0.0006119390050493198 0.00023206379119572034 19.769726570819437 8.074609682739167e-05 3.0621099814533e-05 
0.9 19.266218273812193 0.005327404752428426 0.0020418663238082092 11.376832799120878 0.0005283508301853943 0.00020250418683128972 49.099839803232754 0.0009832239613388985 0.000376846135917129 46.59643096489304 0.00617214182043754 0.0018540505332097811 19.084310554934326 0.0008781622245576148 0.0003365784948754533 22.324284505181982 0.0007133675215643927 0.00027341664214961106 20.64702626174263 9.676642936203925e-05 3.708824888881361e-05 
1.0 18.7935573563888 0.005849023780263016 0.0022675650513073135 9.93610866258439 0.0005193648178231691 0.000201348729979253 54.16580869076512 0.0012208232341632142 0.0004732919891613067 48.94997818576612 0.007020437179947488 0.0021091901432482994 17.567157834161247 0.0009098189020279332 0.00035272100486562945 20.552133732982043 0.0007391760334427099 0.00028656572501117156 19.356804332489634 0.00010210712351175637 3.958516044097301e-05 
1.1 17.0841336960793 0.005869199789698031 0.002303656735667058 7.710504598497499 0.0004448878380102812 0.00017461815943762047 56.08065979629154 0.0013952505664860618 0.000547634853233419 46.59193367648404 0.006649721551070694 0.0019988674177393246 14.584919212829526 0.0008338136844093944 0.00032727127704062933 17.196622824182832 0.0006827247771783623 0.0002679689886028984 16.79009830705205 9.776584520460986e-05 3.83730245849017e-05 
1.2 15.073810505954944 0.005606816767031706 0.0022302100846343107 5.8285714235995165 0.00036411388109973246 0.00014483270692183998 55.51981432595114 0.0014955277577832268 0.0005948724964351647 41.42746918750607 0.0058851940797362955 0.0017716778997505023 11.457167548904154 0.0007091688235580094 0.0002820843854408019 13.723447461809185 0.0005898928098278235 0.00023464025096503417 13.896715593766585 8.760995753171431e-05 3.484840309933174e-05 
1.3 13.6030856428695 0.005375424785648322 0.0021689886099549188 4.276056136477274 0.00028379226638317533 0.00011451042809152798 54.63213031604559 0.0015634235660361903 0.0006308427784760844 33.56543868423017 0.004747163595368134 0.0014323771590359334 8.514859938471158 0.0005599276633792233 0.00022593130267782748 10.493589524285602 0.00047919910222081247 0.00019335725753108214 11.355067299747892 7.605242352852171e-05 3.068721951672436e-05 
1.4 11.791163150784657 0.004861067636134766 0.0019914402677074306 2.958395948611303 0.0002048392209383518 8.391676551672315e-05 52.403568628035885 0.0015645485316825086 0.0006409507499164334 25.41624823687208 0.0035793566490857857 0.0010832582824842232 6.020734134550128 0.0004130508534256876 0.00016921511151342264 7.627689313488362 0.00036339971059832555 0.0001488744595074523 9.14704085116686 6.391512200151764e-05 2.618419598260588e-05 
