#z II_integral II_yield II_yield_err IIb_integral IIb_yield IIb_yield_err IIn_integral IIn_yield IIn_yield_err Ia_integral Ia_yield Ia_yield_err Ib_integral Ib_yield Ib_yield_err Ic_integral Ic_yield Ic_yield_err Ic-BL_integral Ic-BL_yield Ic-BL_yield_err 
0.5 1.7381336088209263 0.000247192508162312 9.118308302529146e-05 1.4957049964221294 3.5725629705802375e-05 1.3178283936728387e-05 2.5787439050604184 2.6559110299567834e-05 9.796986071815734e-06 2.66614520922943 0.0002448163464551948 7.350005064862888e-05 1.9073950722138322 4.514107132433848e-05 1.665140292890688e-05 2.058632728658292 3.3833551386948686e-05 1.2480343955775947e-05 1.7663269348613913 4.257662445132175e-06 1.5705443142849392e-06 
0.6 3.877102295537697 0.0006700468160103507 0.00024928357792766725 3.0971363252161876 8.989592614432569e-05 3.3444794564970595e-05 6.0921827531333115 7.62472126551457e-05 2.8366940224954082e-05 6.289727277814774 0.0006383119127095436 0.0001916613824992455 4.201778928204721 0.00012083984107941663 4.495713914417337e-05 4.610299772900626 9.207540117812402e-05 3.425564437642747e-05 3.935430361188928 1.1527579026118007e-05 4.2887094988154366e-06 
0.7 5.547934055536592 0.0011430073324380531 0.0004291878943123502 4.477752350723466 0.00015493858944279625 5.8177900581651234e-05 9.809472171082586 0.0001463580204119326 5.495598218284015e-05 9.916279138165297 0.0011055025107369319 0.0003319860502733238 6.012650004818303 0.0002061402076657012 7.740359939112444e-05 6.608178911764041 0.00015733164569600985 5.907646942293504e-05 5.763446368099355 2.0125559865324963e-05 7.55694772493867e-06 
0.8 7.386432096324345 0.0017799491555035827 0.0006750047729487204 5.41598115981303 0.00021919560052456572 8.312488932953967e-05 13.870250084925031 0.00024205292765628594 9.179300485579265e-05 13.749481183395043 0.0016748420479941368 0.0005030318922509256 7.761730660656279 0.00031125082699581965 0.00011803471641692738 8.742264756841756 0.00024345203465669577 9.232358400195673e-05 7.612402329356889 3.1091566864793296e-05 1.1790761532315873e-05 
0.9 9.37974815071291 0.002593644178868851 0.0009940815370484944 6.352662157519228 0.00029502361369607047 0.00011307546723563917 18.370383462901838 0.0003678668051075742 0.0001409945134455344 17.51691906038195 0.002320283044408722 0.0006969901439138748 9.1212654056068 0.00041971391611509275 0.0001608662661793099 10.295598476112366 0.0003289935480898202 0.0001260953274272182 9.46241975614978 4.4347527887057133e-05 1.699734259827933e-05 
1.0 10.663957473051086 0.003318889535853923 0.0012866758972748594 7.005456283355538 0.00036617831486423943 0.00014196098024676118 23.120446091701112 0.0005211032283134568 0.00020202268156855994 21.549193934670328 0.00309059917703599 0.0009285264085198148 10.551238248692382 0.0005464581174191276 0.00021185233222065672 11.629086130999033 0.0004182505753687627 0.0001621484922998097 10.799336255609939 5.696648795719508e-05 2.2084919131863373e-05 
1.1 11.077759608517002 0.00380572907712344 0.0014937459511989882 6.02081438513998 0.000347394526603108 0.00013635210417403305 27.483857565054997 0.0006837806112866202 0.0002683834027381107 23.94382393765984 0.003417324620155456 0.0010272277999320597 9.963934494625809 0.0005696339356387843 0.00022358091387554132 11.586074107829361 0.0004599798428163568 0.00018054176057099138 10.725916819085699 6.245516281294296e-05 2.451360690494081e-05 
1.2 10.895824916016993 0.0040527837208535825 0.0016120660796758138 5.150756005041549 0.00032177040020472356 0.00012798984188193898 29.64410300266605 0.0007985181404749353 0.000317624649359362 24.92245737183007 0.0035404889908507643 0.0010658282487229923 9.184354754132936 0.0005684876325956183 0.00022612596485400055 10.658398283536105 0.0004581438103826353 0.0001822347668174412 9.993383875818628 6.300193243871996e-05 2.5060127861226422e-05 
1.3 10.089725262524318 0.0039870776881409335 0.0016087893398995926 4.0642400389199995 0.00026973450650733335 0.00010883810966683532 30.96678401939635 0.0008861854666878654 0.000357576612119174 22.961659944109858 0.003247470030150777 0.0009798697269207937 7.322195610270363 0.00048149939147447976 0.0001942854262600219 9.001952365263417 0.0004110821641808429 0.00016587201336058275 8.527262825721674 5.711273978756622e-05 2.304504053582616e-05 
1.4 9.219354727670446 0.0038008045787868284 0.0015570808419981899 2.779540695641804 0.00019245529014768074 7.884342354844438e-05 31.081270774685617 0.0009279550577657568 0.0003801566254541764 19.676458476873332 0.0027710251262609044 0.000838624427035148 5.551681878576191 0.0003808716489795914 0.00015603221254686947 7.14354319407434 0.00034033393635772574 0.000139425072033983 7.0355702015080075 4.9161180659017394e-05 2.0139928530237963e-05 
