#z II_integral II_yield II_yield_err IIb_integral IIb_yield IIb_yield_err IIn_integral IIn_yield IIn_yield_err Ia_integral Ia_yield Ia_yield_err Ib_integral Ib_yield Ib_yield_err Ic_integral Ic_yield Ic_yield_err Ic-BL_integral Ic-BL_yield Ic-BL_yield_err 
0.6 1.0039416081564907 0.0001735027416686399 6.45497944172757e-05 0.7678804247707965 2.228811221219026e-05 8.292047995378122e-06 1.63311934234741 2.0439439004542586e-05 7.604269379601056e-06 1.6429279640510612 0.00016673226753033033 5.006351325396373e-05 1.0282397494837698 2.9571362521027908e-05 1.100170148905548e-05 1.174645359911756 2.345963344762052e-05 8.727899637693491e-06 1.0675500809236778 3.127045022458113e-06 1.163382845665547e-06 
0.7 2.8329288782083775 0.0005836512200133753 0.00021915523288556916 1.9215661124388566 6.648977425789324e-05 2.4966249469440986e-05 5.486515104177413 8.18591944197294e-05 3.0737314001450655e-05 5.484621163614685 0.0006114453195938135 0.0001836190462152326 2.9837984359358334 0.00010229779360573217 3.841180488037075e-05 3.4185541797836496 8.139107039745048e-05 3.056153808322416e-05 3.027612894955875 1.057221680828416e-05 3.969762346565723e-06 
0.8 4.254561129218539 0.0010252449884104878 0.00038880057808339004 2.782237144053501 0.00011260270735757383 4.2701986558602766e-05 9.610548950335618 0.00016771590242205467 6.360239801471168e-05 9.591602712425424 0.0011683655052981468 0.0003509137543296819 4.536089758814692 0.00018190037125546986 6.898153153360636e-05 5.026613840417439 0.00013997967356518527 5.30840712388617e-05 4.754933370156797 1.942071929720991e-05 7.364861057508799e-06 
0.9 4.350257956229323 0.0012029130253240889 0.0004610476791274191 2.4997054545420743 0.00011608867559592856 4.4494001918433556e-05 12.384374109766624 0.0002479970081308885 9.505129849141402e-05 11.643165268967959 0.0015422483179668132 0.00046327618506756163 4.428998698708554 0.00020379983540013563 7.811158341432664e-05 5.201881939619252 0.00016622497468509628 6.37100415226861e-05 4.752274566600013 2.2272487830850615e-05 8.53650979466348e-06 
1.0 4.126618121023318 0.001284306481429632 0.0004979033428252435 2.0115265779959577 0.00010514338864482602 4.0762267760229306e-05 13.866615057243006 0.00031253453516638717 0.00012116421746502249 11.784980591536295 0.0016902094541451534 0.0005077993049906778 3.7695226248180433 0.00019522696659628164 7.568610817078297e-05 4.59776560451959 0.00016536278842882923 6.410828437614541e-05 4.282427695822662 2.258980181628412e-05 8.75767427846924e-06 
1.1 3.6105547908582483 0.0012403946138668809 0.0004868540021648495 1.4679041111403435 8.469649139939396e-05 3.324331252823468e-05 13.999460456570935 0.0003482975272309736 0.00013670653127708472 10.534253184159931 0.0015034759215949661 0.0004519360713002931 2.867043242299959 0.00016390765381273605 6.433363733772648e-05 3.595492602966657 0.00014274499774193355 5.602730990827332e-05 3.611809015417276 2.103094065635033e-05 8.254629223127579e-06 
1.2 3.298316508220925 0.0012268335397983693 0.00048799464050872543 1.2069829205141238 7.540084931104456e-05 2.9992015346795192e-05 14.352349722418277 0.00038660679362639795 0.0001537796588972875 9.580532987332727 0.0013610123216209705 0.00040971893515057037 2.457255026094904 0.0001520976845803747 6.049953192607371e-05 3.1027677100788664 0.00013337030420635808 5.30503866615985e-05 3.246269068552441 2.046566279013208e-05 8.140577700284177e-06 
1.3 3.1398168481242394 0.0012407368262545861 0.0005006383962961983 0.9556611550715797 6.3425089951124e-05 2.559207935652702e-05 14.757565102011469 0.0004223215335796928 0.0001704071087588604 7.733600791461614 0.0010937639899098125 0.00033002497703080126 1.8817386228498743 0.0001237410266048308 4.992961263388528e-05 2.5434386821258284 0.00011614839042518766 4.6865977284145874e-05 2.617072716089906 1.7528273268219836e-05 7.072673618734435e-06 
1.4 2.9064561074710804 0.0011982261240218444 0.0004908789450815915 0.733070704838337 5.0757787219895494e-05 2.0794012537089325e-05 14.281103833676061 0.00042637325317248663 0.00017467291735036558 5.894613406273142 0.0008301352541452271 0.0002512325475765716 1.3819706168859556 9.480972418932764e-05 3.884083017429299e-05 1.7844965121884353 8.501729546669587e-05 3.48291524243389e-05 2.261260963206732 1.58006040086932e-05 6.473055187117489e-06 
1.5 2.4656494104939934 0.001042627544877666 0.0004339500407606046 0.48671394267727364 3.456634484713808e-05 1.4386793087382585e-05 13.851565410138491 0.0004241797072622568 0.00017654703461519942 4.717366442740298 0.0006616377361515633 0.00020096079206685525 0.952845340506902 6.705008658030829e-05 2.7906789867076452e-05 1.2765926425108336 6.238307429901954e-05 2.596434150222616e-05 1.8112919560077725 1.2981782138560242e-05 5.403123019193294e-06 
