#z IIP_integral_wide IIP_integral_deep IIP_yield_wide IIP_yield_wide_err IIP_yield_deep IIP_yield_deep_err IIn_integral_wide IIn_integral_deep IIn_yield_wide IIn_yield_wide_err IIn_yield_deep IIn_yield_deep_err IIL_integral_wide IIL_integral_deep IIL_yield_wide IIL_yield_wide_err IIL_yield_deep IIL_yield_deep_err IIb_integral_wide IIb_integral_deep IIb_yield_wide IIb_yield_wide_err IIb_yield_deep IIb_yield_deep_err Ib_integral_wide Ib_integral_deep Ib_yield_wide Ib_yield_wide_err Ib_yield_deep Ib_yield_deep_err Ic_integral_wide Ic_integral_deep Ic_yield_wide Ic_yield_wide_err Ic_yield_deep Ic_yield_deep_err Ic-BL_integral_wide Ic-BL_integral_deep Ic-BL_yield_wide Ic-BL_yield_wide_err Ic-BL_yield_deep Ic-BL_yield_deep_err Ia_integral_wide Ia_integral_deep Ia_yield_wide Ia_yield_wide_err Ia_yield_deep Ia_yield_deep_err 
0.6 1.9089141692530875 1.9548936497802374 0.0002897439980499998 0.00010779608049932918 0.00029672298051593816 0.0001103925344751312 1.9533998937407988 1.9711356370553517 2.4447936500590155e-05 9.09558696227187e-06 2.466990964993573e-05 9.178169640900525e-06 1.9354295253538305 1.9685883614336337 4.0715300503648236e-05 1.5147681540199713e-05 4.141285727730218e-05 1.5407199896513262e-05 1.9260622383739778 1.9621518925453518 5.590491684868145e-05 2.0798811908051437e-05 5.695243705615491e-05 2.1188530326273853e-05 1.9423334231444196 1.9682127876863167 5.585997411727113e-05 2.0782091457151435e-05 5.660424418761852e-05 2.1058988983783083e-05 1.9475993599603096 1.9703858501373084 3.889681826259596e-05 1.4471135142820172e-05 3.935190260154091e-05 1.4640444285943227e-05 1.9390307696008597 1.9684694919391237 5.6797677456285844e-06 2.1130953712443016e-06 5.765999025828336e-06 2.1451767744296346e-06 1.9633586866730048 1.9788513273129722 0.00019925112540977323 5.9827719646437224e-05 0.00020082339343396885 6.029981339430029e-05 
0.7 5.290407821891095 5.467337238778395 0.0009572757047027666 0.00035944751386799887 0.0009892902937355071 0.0003714686738940933 5.429180923067336 5.512002353011705 8.100376437182661e-05 3.0416108519585734e-05 8.223946597971504e-05 3.08801021931493e-05 5.410509005223122 5.502680836221423 0.00013568700137547206 5.094912058147443e-05 0.00013799852499503777 5.181707472908131e-05 5.364485280063793 5.484724215223703 0.0001856212039608303 6.96989174144162e-05 0.00018978169555362018 7.126114066123032e-05 5.384362144626786 5.500769775497707 0.00018459972387404033 6.9315361793127e-05 0.00018859069178043343 7.081393058039752e-05 5.410289622006145 5.502553290946571 0.0001288115502452462 4.83674570091727e-05 0.00013100822122921534 4.919228513349958e-05 5.3964412453075195 5.503141461056673 1.8844003119952872e-05 7.075735902950779e-06 1.9216592963347362e-05 7.215639686409066e-06 5.464244760140754 5.529962728886313 0.0006091736847511111 0.00018293686677939457 0.0006165001605830721 0.00018513703163678085 
0.8 10.233458076693188 10.89178186580169 0.002165835464065936 0.000821343278905346 0.002305164808907518 0.0008741807279353313 10.709794077059613 10.981322142123012 0.0001868990822137899 7.087717767890455e-05 0.00019163758099261693 7.267414434080618e-05 10.67256679933289 10.964430046474439 0.0003130575364491914 0.00011871986941727388 0.00032161873740938656 0.00012196650794761434 10.529966316845895 10.94243017547195 0.0004261688182098784 0.00016161472111949019 0.0004428620563357914 0.0001679452476831958 10.612883130882446 10.96017666139797 0.00042558403476188674 0.00016139295544864766 0.0004395107481856318 0.00016667434115758792 10.678466445713505 10.97623590810749 0.00029737081357409913 0.000112771040609512 0.00030566301056135156 0.0001159156655710283 10.641546919125267 10.97428018958018 4.3463594443092224e-05 1.648256839690143e-05 4.4822587081538886e-05 1.699793509404405e-05 10.829373699593429 11.014059870753586 0.00131913998670911 0.00039619824714388094 0.001341636847573623 0.000402955086395639 
0.9 16.28562824506196 17.715268170691104 0.003955067439790812 0.001515882383447214 0.004302264504306593 0.0016489546816308056 17.31418122706971 17.932322206769168 0.00034671636244927676 0.00013288805662377178 0.00035909463140415814 0.0001376323498961183 17.235979698328823 17.903514055061347 0.000580146378971819 0.0002223561770037948 0.0006026149387331887 0.0002309678364614886 16.877008607811153 17.839085207661885 0.0007837841749482431 0.0003004056545977866 0.000828463918353838 0.0003175303274274021 17.076669376114396 17.887974222222024 0.0007857808603668009 0.00030117093617575065 0.0008231129539942566 0.00031547943127186855 17.222218351438276 17.93182201534547 0.0005503321380066858 0.00021092909431989342 0.0005730073644802143 0.00021961996416602583 17.136623548271437 17.91851513437852 8.031422302979666e-05 3.078251324016831e-05 8.397871475740191e-05 3.218702493022906e-05 17.564101061900445 17.98348957240161 0.0023265327506354423 0.0006988674940297922 0.0023820847599003905 0.0007155547697591839 
1.0 22.97823040570455 25.633948229765963 0.006280889198608406 0.002434991782040178 0.007006805385416164 0.0027164168945415196 24.826323572151555 25.98027424834127 0.0005595513732430232 0.00021692836036304127 0.0005855598429884576 0.00022701139289092043 24.627638356227237 25.91664892065995 0.0009329955136264237 0.0003617061751167406 0.0009818284977817515 0.00038063787592385983 23.82910393728071 25.834771803325182 0.0012455578582668348 0.0004828811738324061 0.0013503950094329161 0.0005235247186347043 24.077448990286822 25.852820120478373 0.0012469927355794282 0.0004834374508743854 0.0013389408029681046 0.0005190841214947665 24.571152395914876 25.981903686915963 0.0008837236659267979 0.00034260433452685943 0.0009344626089973606 0.0003622749425410238 24.37064699075755 25.953022120290132 0.00012855513852407882 4.9838597043635755e-05 0.00013690216575118795 5.307459469616233e-05 25.26013254995437 26.058182355905704 0.0036228243667668935 0.0010884258699629377 0.003737281180371353 0.001122812785890578 
1.1 29.918305377853358 34.19275181170169 0.009027200353189702 0.0035431697067704404 0.010316921942363975 0.0040493845115981 33.05105150817792 34.962886748776064 0.0008222887980856938 0.000322747767370028 0.000869854023105549 0.00034141708430022354 32.6250528217539 34.82654697834065 0.0013643303800794115 0.0005354987020993602 0.001456393537059065 0.0005716334256191168 30.989604048015085 34.58043723299469 0.0017880668858433289 0.0007018149787005515 0.0019952541058123625 0.0007831358149180477 31.79557787402275 34.78554761795894 0.0018177397864325491 0.0007134615710399567 0.001988675096534989 0.0007805535584642053 32.628819795071784 34.98581857913017 0.0012953999138049874 0.0005084435431994248 0.0013889753492906697 0.0005451718349553032 32.28934606534418 34.89922279278458 0.00018801529040819406 7.379586752481606e-05 0.0002032121522413902 7.976062496662146e-05 33.82451530213666 35.11519724611431 0.0048275225046661326 0.0014511250386757557 0.005011731977448282 0.0015064973291326232 
1.2 35.615435044701066 41.83620181096139 0.011634875073316241 0.004627976408030084 0.013667079483983548 0.005436321492063917 39.815077281218834 42.97542517798183 0.0010724919377930037 0.00042660255091967836 0.001157621689418482 0.0004604644084524452 39.315096333073406 42.84751904619659 0.001780061678155377 0.0007080508728654065 0.0019399984680694984 0.000771668546955967 36.710812029258896 42.48448449647578 0.0022933434755855278 0.000912217744809391 0.0026540277903946475 0.0010556862813570142 37.6715482062797 42.65684179893782 0.0023317706936747625 0.000927502847367223 0.002640347379588271 0.0010502446570967525 39.369926147297306 43.0418947874636 0.0016922887942241185 0.0006731376629221178 0.0018501258030934474 0.0007359201121326436 38.6058040408239 42.89616465917189 0.00024338505236527877 9.681068969936339e-05 0.0002704330486369883 0.00010756950643277577 41.45273408315699 43.31489956338105 0.005888783215573606 0.0017727583726382297 0.00615332279461719 0.0018523953258891954 
1.3 39.42775341328903 47.947593767488954 0.013683826145309077 0.00552143583685155 0.0166407284311331 0.006714548499468491 45.6988393415683 49.8892449504298 0.001307776979476958 0.000527689156849519 0.001427695035797382 0.0005760761976246717 44.782787730038606 49.61176728854429 0.002154114958681074 0.0008691872728620548 0.002386395654667421 0.0009629127371736206 40.951600047143494 49.00774416905333 0.002717865953689397 0.0010966612932015148 0.0032525341913589288 0.0013124003954778786 41.76266112069745 49.30681982572961 0.002746265872461204 0.0011081206853046572 0.003242361308721444 0.0013082956284220686 44.278205509854914 49.827370374860706 0.0020220036508161033 0.0008158802444072216 0.0022754112017053293 0.0009181304131795136 43.91384088640631 49.59836335543461 0.00029412014369401717 0.00011867773563381485 0.0003321931642195351 0.0001340402327683493 47.777085289383955 50.352967365954086 0.006757118299935121 0.002038847349430816 0.007121425578469217 0.0021487709731188498 
1.4 42.000093993659185 52.95453585897136 0.015207416355186793 0.006230043184832565 0.019173806487781293 0.007854959688517913 50.54075062797625 55.87731407372174 0.001508932678734169 0.0006181665269072912 0.001668259852853467 0.0006834383095754899 49.18862289717808 55.65153976911159 0.002468437149063342 0.0010112480436207999 0.0027927662958934347 0.0011441164115051459 43.6829355431535 54.86460084933569 0.003024604765687318 0.0012390939964536086 0.0037988228385544436 0.0015562689797501577 45.61674244775624 55.35048847321274 0.0031295244030823473 0.001282076568682919 0.0037973054432335457 0.00155564734632099 48.071761768258924 55.889847716602326 0.0022902432960458033 0.0009382471226463223 0.002662713916478234 0.001090837674267799 47.95281999944925 55.383054891227005 0.000335071242213883 0.00013726909688219308 0.00038699014990601667 0.0001585387872409375 53.01188483705121 56.50441816455408 0.007465635396053289 0.002259403621834579 0.007957486997101769 0.0024082578358243963 
1.5 42.933850623222376 57.47892084295987 0.015945122846382505 0.00663648945696366 0.021346989394488716 0.008884790127946874 54.3539429736213 61.145121144597155 0.0016644934299068202 0.0006927756659628374 0.0018724612576024458 0.0007793335626429985 52.73810401875005 61.05043120548313 0.002714593323872998 0.001129835759021089 0.0031424545127949808 0.001307915056162966 44.57294041693423 59.79618274805465 0.00316556296050943 0.0013175329795305822 0.004246715148619181 0.001767517289271499 48.217070537213644 60.5112384491653 0.0033929522627975627 0.001412174251460568 0.004258071698120272 0.00177224397728498 50.38619145690116 61.12430576120953 0.0024622149780828095 0.0010247938445034784 0.0029869529094870705 0.0012431940276179886 51.12918150167529 60.42947854022863 0.00036644997675615195 0.00015251945254209933 0.0004331065030979928 0.00018026243944582247 57.711642767089685 62.059334008276835 0.008094389344878609 0.0024585279907186185 0.0087041780109111 0.0026437405422759996 
