#z IIP_integral_wide IIP_integral_deep IIP_yield_wide IIP_yield_wide_err IIP_yield_deep IIP_yield_deep_err IIn_integral_wide IIn_integral_deep IIn_yield_wide IIn_yield_wide_err IIn_yield_deep IIn_yield_deep_err IIL_integral_wide IIL_integral_deep IIL_yield_wide IIL_yield_wide_err IIL_yield_deep IIL_yield_deep_err IIb_integral_wide IIb_integral_deep IIb_yield_wide IIb_yield_wide_err IIb_yield_deep IIb_yield_deep_err Ib_integral_wide Ib_integral_deep Ib_yield_wide Ib_yield_wide_err Ib_yield_deep Ib_yield_deep_err Ic_integral_wide Ic_integral_deep Ic_yield_wide Ic_yield_wide_err Ic_yield_deep Ic_yield_deep_err Ic-BL_integral_wide Ic-BL_integral_deep Ic-BL_yield_wide Ic-BL_yield_wide_err Ic-BL_yield_deep Ic-BL_yield_deep_err Ia_integral_wide Ia_integral_deep Ia_yield_wide Ia_yield_wide_err Ia_yield_deep Ia_yield_deep_err 
1.1 19.700901396447133 27.23487716650028 0.00594432010095765 0.002333141404313434 0.00821753403715507 0.0032253762546119685 26.96427227844383 30.493254721626776 0.0006708536652036858 0.000263309585610974 0.0007586524673371795 0.00029777055289195454 25.446622297768037 30.239262179364957 0.0010641392693194944 0.00041767390501146987 0.0012645602227189302 0.0004963389864213461 18.940692907280216 27.58297190303098 0.0010928576476795801 0.00042894584805603454 0.0015915078681399174 0.0006246657042997457 22.177473281403618 29.630260521703917 0.0012678768005373517 0.0004976407408520236 0.0016939495059992925 0.0006648739741701529 24.847526550966794 30.632826574590254 0.0009864740421059017 0.000387190358666405 0.0012161567949301318 0.0004773406755015577 23.576128210778247 30.15933709410957 0.00013727972636174966 5.3882194785542645e-05 0.00017561261571517634 6.892782654467973e-05 28.969668296406144 31.353024025345327 0.004134626155153786 0.001242844447334642 0.004474784862981656 0.001345094166020677 
1.2 28.722468631245246 41.140233961410516 0.009383076014720852 0.003732283686523837 0.013439720223190982 0.005345885343118207 41.11555462721137 47.60296908994086 0.001107522673988946 0.0004405366430048234 0.001282273049562903 0.0005100466816046755 38.256339391158065 47.11917574053995 0.0017321245538808262 0.0006889830376876805 0.0021334054056849584 0.0008485995615816848 26.18893037363966 43.76252729243504 0.0016360360690763683 0.000650762151089743 0.0027338677869955465 0.0010874440456955052 31.88254838977503 45.48390288868234 0.0019734466862859714 0.0007849731646524214 0.0028153350961057366 0.0011198491022355918 36.339029510797936 47.42642343410117 0.001562007817947724 0.0006213161108364339 0.0020385917064557977 0.0008108857433906361 34.550377729821435 46.348658750563764 0.0002178181675511942 8.664101112517989e-05 0.000292198829096726 0.00011622722882646517 45.08964296656642 49.353429858651666 0.006405443176922068 0.0019282936061080552 0.007011157546317461 0.00211063776456395 
1.3 36.88190054348653 55.384233300678375 0.012800260508262867 0.00516491632828779 0.01922169421457025 0.007755970454046799 56.264641495259795 66.68222734337304 0.0016101416133580868 0.0006496935514961197 0.0019082646981055584 0.0007699864773516346 51.45638613605552 66.05704602970584 0.0024751244108235215 0.000998714868010214 0.0031774366490237025 0.001282098471359138 33.59217923680614 60.09506684085413 0.0022294376813810405 0.0008995800574552288 0.003988374958815288 0.0016093127897531217 42.40100195522944 63.278481113983986 0.002788242451583094 0.0011250582717523985 0.004161122123953698 0.0016790164222153553 49.14372596911519 66.38503849341927 0.0022441919716493642 0.0009055334265034583 0.003031531848403067 0.0012232257564941053 46.762411571694194 64.48151603568625 0.0003131989125370037 0.000126376035575223 0.000431875517586413 0.00017426214967499297 63.173523688638625 70.12924982387678 0.008934638235094165 0.0026958775435261912 0.009918387328892445 0.0029927073670346607 
1.4 43.47197741449671 68.09526773483206 0.015740356686471578 0.006448373583717894 0.024655970732299966 0.010100845458459854 69.48588506059012 84.24994262173185 0.0020745541246602025 0.0008498854429994876 0.0025153463299185733 0.0010304653922924914 61.05400229389243 84.10331497811808 0.003063878565502361 0.0012551833480676804 0.004220564326131441 0.001729044395315345 37.833906508832364 75.59298223979805 0.0026196182218142616 0.0010731826017317378 0.005234055163466341 0.0021442425812895844 48.6333215953647 79.814643378391 0.0033364760079033612 0.001366858717411659 0.005475662240942758 0.002243222085189725 58.349780004630226 84.29902620429023 0.002779910441509743 0.0011388497359491104 0.004016188975105202 0.0016453176640238384 57.011362125442965 80.72679164460098 0.0003983679776892599 0.0001631999576056863 0.0005640799927221888 0.0002310874268370165 79.19178447657978 89.83539893661091 0.011152536663849435 0.0033752092613932518 0.01265147119709613 0.003828847556547726 
1.5 46.34375290318814 79.65418365867754 0.017211520105397636 0.007163574267708052 0.029582618964508818 0.012312525952841843 79.13304867888576 99.2377546679483 0.0024233097436634115 0.0010086011703840931 0.0030389808283765025 0.001264848469449762 67.6922711580214 98.26958369827938 0.0034843305572387325 0.0014502066387614737 0.005058239404137201 0.0021052802665594084 41.36610825184408 85.79358312831184 0.0029378142630390944 0.0012227421244107677 0.006093046284583677 0.0025359752833516145 53.618826407390735 95.35044856666929 0.003773064525915083 0.0015703800583988525 0.0067096469490686445 0.0027926094810580087 61.177742291225 99.89129682214472 0.0029895641849333084 0.0012442808616383433 0.004881374045227889 0.0020316674696551794 62.32149150507637 95.48230917618261 0.0004466668239681415 0.00018590635497753655 0.0006843350304187712 0.0002848257901904742 90.44180611823245 106.58864385577866 0.012684982729212216 0.0038528397600842345 0.014949669455662656 0.0045406984075942085 
1.6 40.68777227565914 88.46519091863206 0.015260919626196273 0.00645545803194359 0.03318098025074246 0.01403574821924445 81.60873280675128 110.77530833391673 0.002523924907563881 0.0010676349601230898 0.003425963744702472 0.0014492026506006497 69.69222034345076 111.96649797492428 0.003622874831190315 0.0015324971889366398 0.005820457512342611 0.0024620874834528966 42.1121295231304 94.80927710876134 0.0030204777336911154 0.0012776797023943847 0.006800162178858087 0.002876508272848424 56.510239593365725 107.38229508338327 0.004015992021975705 0.00169878805402936 0.007631297326988083 0.0032280832892331805 64.13320381175095 112.54668601843512 0.0031650905303114464 0.0013388517590155378 0.005554384140553655 0.0023495368949514733 64.45031524483727 106.72866958064418 0.00046650861512417737 0.00019733586574329284 0.0007725306486239505 0.00032678497120327687 100.4857223947257 122.31151659289912 0.014038531433133375 0.004281522538094022 0.01708774171497377 0.005211481815335442 
1.7 39.33993842243889 93.75377178448392 0.014697481029042395 0.006319062277946431 0.03502659987433189 0.015059401373150458 86.58343715910961 121.90292682407659 0.002667270471446631 0.0011467712179994527 0.003755314962875315 0.0016145670864838883 69.9835609713544 121.03648122262791 0.003623743964383089 0.0015579992071444902 0.006267260656830458 0.00269455768130462 39.467038307273874 99.63898607425192 0.0028196513556151114 0.0012122861382178537 0.007118527617122978 0.003060552978499916 56.38376937090091 116.26565619676674 0.003991280389749169 0.0017160185001589064 0.008230184656986855 0.0035385008698927793 64.3595998243339 122.99811462760862 0.00316379966178731 0.001360249899848481 0.006046361296860849 0.0025995838004029756 64.93336375639207 115.02171052041338 0.0004681607102117972 0.00020128188483933205 0.0008292908694678796 0.0003565468559098598 108.40790502316152 135.7662421251978 0.01508826245637763 0.004622629367812805 0.018896008491847867 0.00578921821126823 
1.8 39.165221470627515 96.69475699759911 0.014400913120035597 0.006291681212729352 0.03555431942928493 0.015533490253016482 91.59752531322637 131.4687297922321 0.002777129849204339 0.0012133130414653625 0.00398597814181632 0.0017414523357081125 72.73639972973268 129.4474863025379 0.0037067515682294746 0.0016194597528428668 0.006596830124094722 0.002882119474603927 37.91573586374198 104.04568711463084 0.002666002639152491 0.001164762163206574 0.007315856335661908 0.0031962581454694056 54.56567835004107 119.73517775931742 0.0038015254478270654 0.0016608659492938428 0.008341806406807 0.00364449019395259 63.97612329485185 128.4277613896095 0.0030952360240294992 0.001352291912257669 0.006213477983130184 0.002714634993372629 63.33316421143389 120.81082832114748 0.00044940557907308885 0.00019634287181526436 0.0008572611353936263 0.00037453276295758796 114.69073346565938 147.44031618274263 0.015904762250742433 0.004896760110316427 0.020446317711996786 0.006295014750710184 
1.9 39.94956180398716 98.50731249043379 0.014310464328041271 0.006350390243025681 0.035286629384377224 0.01565874186994208 94.56648065044382 139.49369374482146 0.0027931993639913584 0.0012395059713861932 0.004120209338117225 0.0018283779324150156 73.21311267735929 134.80261321273414 0.003634819191660237 0.001612981927123888 0.0066925596750802025 0.0029698802699376584 39.03766669104393 108.377621892093 0.002674097262226751 0.001186653400873316 0.0074239145562145226 0.003294425217947763 55.16425814951045 124.14278991691059 0.003744108170430554 0.0016614798408563808 0.00842581863003035 0.0037390286709846057 62.638057120000525 133.26585780637174 0.002952340142749293 0.0013101260453073182 0.006281263496182769 0.002787364092852753 65.0415877204268 129.1405769807987 0.0004496252259932383 0.0001995250176872838 0.0008927343741895327 0.0003961584704388704 118.86287988451714 157.26790879624022 0.016425594726467898 0.0050835558420018875 0.02173276413861013 0.006726071228438121 
2.0 38.36478278890218 96.50321526826797 0.01327534868124948 0.005979914008060733 0.03339296454764563 0.015041944378544704 94.98846304634594 143.38904099902734 0.0027102356650027352 0.0012208324321595326 0.004091213610820213 0.001842897400944941 71.84745402281686 137.59469495303733 0.0034456948346844713 0.0015521218541351967 0.006598832709216135 0.0029724606940400816 35.43275653078782 104.48982846021049 0.0023446054784915485 0.0010561334003987854 0.006914150866065981 0.0031144965462362307 52.166231661947904 125.02464662438113 0.0034202004405351084 0.0015406378405426848 0.00819705272624416 0.0036923828970092483 57.97327124017221 134.4784406889956 0.002639534894269059 0.0011889850931974945 0.006122830903485885 0.0027580444904213445 60.24927233414784 132.20103058065243 0.00040233038112482013 0.00018123072619214106 0.0008828071934814381 0.0003976627077353391 118.23571189646566 164.17466800680174 0.016283629023814996 0.005067262948880154 0.0226104224015812 0.007036082406845425 
2.1 36.022360672456784 92.42648102544415 0.01195805220683936 0.005463899630378299 0.0306820726005831 0.014019320391132177 95.09227258447567 145.1344810407739 0.0026028941285367526 0.001189320135154756 0.003972664426687937 0.0018151986056878428 68.73688764409886 139.33269206253706 0.003162498835057481 0.0014450159538573842 0.006410524122283642 0.0029291108431725643 33.61787878423154 106.55293762767764 0.0021340776822563593 0.0009751074888776612 0.006764027190101566 0.00309063424582866 46.56896012908853 128.1912290049972 0.002929096737293422 0.0013383693517482907 0.008062978206670991 0.0036841538137775192 54.385315612769354 139.42505141551302 0.002375507116466195 0.0010854219592884094 0.006089974805137499 0.002782644741070158 56.83217455659588 132.13233326319084 0.0003640829807103754 0.00016635759982655622 0.0008464770900992373 0.0003867741819250158 114.66978846521754 169.16023464642592 0.015740825212394005 0.004926257697502417 0.023220777870926503 0.007267187976814324 
2.2 34.10210639784452 89.52549434437924 0.010800786493489053 0.005002249581378125 0.02835442886891055 0.013132000158064913 93.22960305726043 147.31376657501056 0.0024347311575924294 0.001127615375155953 0.0038471623353602204 0.0017817652624788328 66.95966545392245 139.56732174143337 0.002939271386660381 0.0013612868907594698 0.006126467815011875 0.002837397173015488 29.253063759972434 104.21419011239784 0.0017717285197627404 0.0008205539709206764 0.006311791964804627 0.0029232277420466316 41.33636816655544 125.55797610143694 0.002480592307405622 0.001148855394814971 0.007534724589148567 0.0034896137373503842 47.66923518072295 137.26842257982761 0.001986546649241 0.0009200443088606806 0.005720463604854056 0.0026493613858509144 48.76015428260463 129.0494720908059 0.0002980280057309833 0.0001380279545202992 0.0007887661016195749 0.00036530718425091264 109.67015154778767 172.6045464925113 0.015006800196581046 0.004724110242704789 0.023618476911704902 0.007435048593576383 
2.3 32.51710662784362 85.62629548161038 0.009783808039925531 0.004589465581119222 0.025763400407977036 0.012085298376919457 89.59213291798814 147.93634922523637 0.0022227412345878716 0.0010426609302070006 0.0036702354638473364 0.0017216629013153352 63.6677055036926 135.4580751112896 0.0026550179551922395 0.0012454366922249084 0.005648760525465996 0.002649764989441518 24.779297387868176 96.97378603163965 0.0014257279322755904 0.0006687916654248772 0.005579586591164433 0.002617316336596727 38.64706336754649 122.49180757350284 0.002203238069572878 0.0010335122322568835 0.006983159654075162 0.0032757154217512956 44.08630668908703 136.375469222944 0.001745364560082019 0.0008187293273042067 0.005399066710779891 0.0025326366521270668 45.61161821679082 131.4766022257012 0.00026484351184903604 0.00012423487634403171 0.0007634178838806269 0.00035811006182697716 103.13613012880002 174.83690846564522 0.014069351902133658 0.004455625388694027 0.023850439100365287 0.007553199516672288 
2.4 30.13007580557139 81.8184814801838 0.008584181530792614 0.004075569254424379 0.02331041920146182 0.011067243564739643 89.94541665498218 147.96558191123677 0.0021130058964910397 0.0010032059358559661 0.0034760208878175567 0.0016503336756460798 60.441169656595264 133.81998263360262 0.002386622686777601 0.0011331128086295697 0.0052841102895944785 0.002508772368805005 21.5302253788765 90.70229309555918 0.0011730023633326103 0.0005569141740789939 0.0049416112599156604 0.0023461618147269056 33.435870014657745 117.17071020871037 0.001804929307377951 0.0008569383540144968 0.00632508885604827 0.0030030047222023705 38.7149030796568 132.50163873216405 0.0014513202431777979 0.0006890530145712092 0.004967139144079856 0.0023582818589567367 41.07895465412288 128.25871163701382 0.00022585820993012757 0.00010723221229054802 0.0007051854961302664 0.0003348056324746833 95.3185933898332 175.78290770797918 0.012964160159948206 0.0041307541253346805 0.02390800879307461 0.007617778917575895 
2.5 27.798640125521295 77.87807359641299 0.007481285438768143 0.00359263782751403 0.020958870483065856 0.010064798561118402 84.9595019569747 144.21245489507922 0.0018853311096140618 0.0009053673886962083 0.0032002097628255582 0.0015367940100678625 55.94707779050545 129.34559787835423 0.002086807153757651 0.0010021195395735487 0.004824547226046845 0.0023168279043471137 19.870424161161317 86.63437760477504 0.0010226133399628774 0.0004910759518722538 0.004458559591857565 0.002141074548890692 29.150338960041108 110.03391287816336 0.001486432466677054 0.0007138096188866019 0.005610843179622009 0.002694420312704747 33.99929664763864 127.59008889948487 0.0012039515611186548 0.0005781575848657442 0.004518101897983575 0.002169667755643267 38.70604244282969 125.5605111844792 0.00020102463011670125 9.653537434580157e-05 0.0006521140815521356 0.00031315603934830416 84.99761035039681 173.71909079751208 0.011526954160314658 0.0036956144697440035 0.02355892110542274 0.007553139235038046 
