#z IIP_integral_wide IIP_integral_deep IIP_yield_wide IIP_yield_wide_err IIP_yield_deep IIP_yield_deep_err IIn_integral_wide IIn_integral_deep IIn_yield_wide IIn_yield_wide_err IIn_yield_deep IIn_yield_deep_err IIL_integral_wide IIL_integral_deep IIL_yield_wide IIL_yield_wide_err IIL_yield_deep IIL_yield_deep_err IIb_integral_wide IIb_integral_deep IIb_yield_wide IIb_yield_wide_err IIb_yield_deep IIb_yield_deep_err Ib_integral_wide Ib_integral_deep Ib_yield_wide Ib_yield_wide_err Ib_yield_deep Ib_yield_deep_err Ic_integral_wide Ic_integral_deep Ic_yield_wide Ic_yield_wide_err Ic_yield_deep Ic_yield_deep_err Ic-BL_integral_wide Ic-BL_integral_deep Ic-BL_yield_wide Ic-BL_yield_wide_err Ic-BL_yield_deep Ic-BL_yield_deep_err Ia_integral_wide Ia_integral_deep Ia_yield_wide Ia_yield_wide_err Ia_yield_deep Ia_yield_deep_err 
0.8 23.716798549646025 28.41552430294572 0.00501948442139213 0.0019035240033150572 0.006013934859958335 0.0022806464567388593 29.060840246218433 30.92787654122779 0.000507147413974462 0.0001923239908077664 0.0005397294942167451 0.00020467999525212757 28.360955094288187 30.902320398107804 0.0008319095958920565 0.0003154825777762781 0.0009064552582608273 0.0003437523054513408 26.01544836281213 30.247772241008875 0.0010528972790960181 0.00039928707323859446 0.0012241878997095912 0.00046424510089798497 26.134675641819747 30.50903629025707 0.0010480187682905381 0.0003974370102362897 0.0012234336891284337 0.00046395908388423165 28.156618253030906 31.1881491635061 0.0007840972783840287 0.0002973508561909345 0.0008685184654342452 0.0003293656494341553 27.360273058608144 30.635032036431056 0.00011174839721228772 4.237800908774997e-05 0.00012512359512220492 4.745024522461512e-05 30.181856823011817 31.677701509707376 0.0036764909322372754 0.0011042188681025765 0.003858701704056938 0.0011589451209135324 
0.9 36.774421912960754 46.789782246709215 0.008930900087884663 0.003422999561359587 0.01136319345463223 0.0043552392063612305 47.53040868460205 52.44296815025053 0.0009517961137595054 0.0003648005965627393 0.0010501700839696847 0.0004025049772595345 45.53759144974191 52.183070173140706 0.0015327512128148616 0.0005874667365561511 0.001756431588714114 0.0006731980537866005 40.48445686521151 50.6828450159268 0.001880136306124861 0.0007206111016617552 0.0023537590569487703 0.0009021393297649269 41.44526879746887 51.63004254636418 0.0019070989931655312 0.0007309452521958642 0.00237575011609716 0.0009105679747030654 44.872169945499635 52.71835961071606 0.0014338801610330207 0.0005495718364285019 0.0016846033980487624 0.0006456680329912399 43.529114522931 51.54811246531387 0.00020400792502890005 7.819133917253409e-05 0.00024159056710572742 9.259586347330755e-05 50.45074713500738 53.82475019965677 0.006682682768105289 0.0020074119989354215 0.007129601662672491 0.00214166202735021 
1.0 47.3330132785863 64.49275838757198 0.012938046428730005 0.0050158561524364835 0.01762850586807589 0.00683426590743272 64.71958723963762 72.75491090341107 0.0014586909660793733 0.0005655091823187203 0.0016397961698945726 0.0006357205280422569 61.41401173696056 72.5995262365158 0.0023266135630051737 0.0009019877165093148 0.0027503665308998616 0.0010662693909364506 48.61185416562602 70.02461427090947 0.0025409632322006006 0.0009850873647389853 0.0036602177239564476 0.001419002914473707 52.71604153227291 70.17298022586468 0.0027302111974473204 0.001058455517809682 0.0036343217510672724 0.001408963495025415 58.838551582359976 73.23645989271299 0.0021161815963841816 0.0008204068936038261 0.002634015359680464 0.0010211620603035917 56.43071501359125 71.99628835378789 0.000297671965308769 0.000115402256965653 0.00037978034912453606 0.00014723425296269918 69.80618502448327 75.27745896154438 0.01001164770444536 0.003007856649754763 0.010796341311940998 0.003243606643662141 
1.1 56.775957135514155 80.09454794587924 0.017130914797259505 0.006723871852192603 0.02416679428778155 0.009485449539176865 79.90518871056321 91.71475109988542 0.001987989446246875 0.0007802844412146447 0.0022818037250643274 0.0008956063363085936 75.23470363633928 91.15150913787213 0.003146201551553858 0.0012348818673245554 0.0038118182914929463 0.0014961359635004706 56.07178710715947 82.73858658023539 0.0032352819223190592 0.0012698458493803674 0.004773927624773121 0.001873763191312568 62.82590342288854 88.07316705627544 0.00359173041996059 0.0014097516307360505 0.005035105841121087 0.001976275455140353 72.10055909717519 92.51203761409015 0.002862471233295389 0.0011235179195652125 0.003672829305622529 0.0014415828855756185 66.78508926479981 89.85660179441886 0.0003888780506005783 0.00015263435778613835 0.0005232194869255562 0.00020536327582577202 87.37383097883365 95.31804882955502 0.012470219649904928 0.003748475114154843 0.013604039014757888 0.004089294585857619 
1.2 61.03783687150505 88.32330414235862 0.01993988297079857 0.007931439520083648 0.028853518382383227 0.011476994941577091 90.21648539580843 105.31492382017619 0.002430146061493789 0.0009666333819478553 0.0028368501190804583 0.0011284070814246935 83.36142114397522 104.43285967098352 0.0037743382327701798 0.0015013094843834578 0.0047283855002057335 0.001880798582290792 57.49258691284104 95.8081339705859 0.0035915917355903736 0.0014286188476324076 0.005985183841053351 0.0023807122499874657 67.33481708143125 98.64854463096174 0.004167849759576893 0.0016578356224703267 0.0061060879177192665 0.0024288039751601564 78.59566643344903 105.23443224803313 0.003378379859852321 0.001343810070175865 0.004523428613850959 0.001799273372201635 74.13418719584114 101.91385050049408 0.00046736892239408745 0.00018590421754049628 0.0006425020397083428 0.00025556649840623505 99.78174869526879 110.05134944004651 0.014175014023406292 0.004267243991220707 0.01563391544050393 0.00470643144427109 
1.3 62.013141491655084 93.08693991344106 0.021522328142852036 0.008684278259495365 0.032306824302726654 0.013035831907371287 97.04106047634441 115.49464701488833 0.0027770522574204013 0.0011205430186049887 0.0033051439116419516 0.0013336284636989144 87.16789124517607 113.95749127326194 0.004192897940606989 0.0016918379920710094 0.005481515310866734 0.002211796229817302 57.92733720871658 102.96329617118158 0.0038445075993663804 0.0015512621841857082 0.006833443304318754 0.002757300359482653 70.76236039114899 107.67422163390953 0.004653253652476242 0.001877591925088169 0.007080536351896422 0.0028570026206371398 84.0330426108786 114.75994781763205 0.0038374436586090647 0.0015484118779020217 0.005240615123913992 0.002114592793350004 78.03327424097517 110.49738945514524 0.0005226406383363038 0.00021088595540906427 0.0007400743685442793 0.00029862065602291143 108.8439350290531 121.91458629809395 0.015393809412337369 0.004644824335588226 0.017242393024065786 0.00520260349967507 
1.4 61.84348502550788 96.4071783680918 0.022392321926247204 0.009173493337125093 0.03490716238143823 0.01430046524780979 101.08560312846988 122.71748413904137 0.0030179878220025725 0.0012363832240288428 0.003663824137327742 0.0015009638760497643 86.82671833089925 121.48200600931843 0.004357233124970175 0.0017850336902026447 0.006096342587247775 0.0024974970567655645 54.604980027162405 108.72958766919015 0.0037808467028791924 0.0015489046715114986 0.007528432440410773 0.0030841832775793314 68.94479371560676 114.8490255747174 0.0047299391149111455 0.001937720665974573 0.007879186652092597 0.0032278772381444582 83.75201029339865 121.97968123186149 0.003990127947244621 0.0016346412068781661 0.005811377343352002 0.002380754953164154 81.2023856490825 116.16314733718734 0.0005674032148783192 0.00023244885583073393 0.0008116922024229799 0.00033252706151905097 113.97667730873506 131.23346042188584 0.016051274521858106 0.004857765731356169 0.018481538060450668 0.005593261901449252 
1.5 58.368935679018385 99.94024445597067 0.021677530347374508 0.009022363953501875 0.03711662131432521 0.015448238837903704 101.33657182987773 128.30377547857847 0.0031032533941828624 0.0012915992326427018 0.003929076339870644 0.0016353134407536176 85.76793014618293 126.44573056369123 0.004414740630312709 0.0018374508575797121 0.0065085528273523905 0.002708912476557973 52.66205286066891 109.24931635213083 0.0037400504072822678 0.0015566393144517256 0.007758868633532914 0.003229304056198552 67.46741490154533 122.2557897644728 0.004747565862148883 0.0019759754185612773 0.00860292949986094 0.003580609034804747 78.02537065402225 128.56575956883037 0.003812854886226639 0.001586941129093666 0.006282605009940878 0.002614871162325287 78.88942947905119 122.32924185296422 0.0005654115467887387 0.000235328871734612 0.0008767507422771401 0.0003649107701184858 115.0199827789691 138.4311744370742 0.016132213162109547 0.00489987520014463 0.019415767246214386 0.005897196836262598 
1.6 45.3024332164882 100.24612565986781 0.01699175829789887 0.0071876128875436 0.03759970086757548 0.01590489281836054 93.51631373119054 128.91114836952042 0.002892192359469941 0.0012234142406999653 0.003986853453575244 0.001686462269605648 79.12814254572787 129.71032844205106 0.004113391059360854 0.0017399884150555882 0.006742851382009335 0.0028522654714382588 47.32420156547944 107.53241783677522 0.0033943117745857303 0.0014358136825881177 0.007712724989306242 0.0032625276654313115 63.79190030571703 124.8622467644719 0.0045334750752765406 0.0019176864044990957 0.008873538503116705 0.003753558553796206 72.80892724191712 130.57895370101647 0.0035932532984310817 0.0015199671077716216 0.006444309425585522 0.0027259804822191256 72.9657162652309 123.29257767654063 0.0005281453646444839 0.00022340857037052587 0.0008924246444485836 0.00037750083088183606 114.65942855598688 143.37624182577665 0.016018693537031482 0.004885439601449353 0.020030625542294404 0.006109013262529943 
1.7 41.013685556373645 99.17628360013654 0.015322796363404705 0.0065879115136339835 0.03705246132038984 0.01593040400406625 93.07706719393838 133.02043783794522 0.0028673118213016755 0.0012327773673117515 0.004097798581177301 0.00176181512912128 73.70095938982806 131.14069007068994 0.0038162305983179506 0.0016407572678695337 0.006790455894680934 0.0029195012131227093 42.100619843156885 105.41828290505366 0.003007802837617927 0.001293180335673482 0.007531419053683318 0.003238072289223976 59.06981799099015 124.74884355986107 0.004181419738410876 0.001797767364696123 0.008830690436268093 0.0037966834394124573 67.96962273003855 133.47017472156682 0.0033412617541447335 0.001436548281276248 0.0065611485278864005 0.0028209123781581793 69.64427338352047 123.83749603483436 0.00050212572710287 0.0002158848672539435 0.0008928514825140491 0.0003838742238764893 115.94574947415687 148.99355825193538 0.016137383140036887 0.004944051141637611 0.02073699247978724 0.006353245160887238 
