#z IIP_integral_wide IIP_integral_deep IIP_yield_wide IIP_yield_wide_err IIP_yield_deep IIP_yield_deep_err IIn_integral_wide IIn_integral_deep IIn_yield_wide IIn_yield_wide_err IIn_yield_deep IIn_yield_deep_err IIL_integral_wide IIL_integral_deep IIL_yield_wide IIL_yield_wide_err IIL_yield_deep IIL_yield_deep_err IIb_integral_wide IIb_integral_deep IIb_yield_wide IIb_yield_wide_err IIb_yield_deep IIb_yield_deep_err Ib_integral_wide Ib_integral_deep Ib_yield_wide Ib_yield_wide_err Ib_yield_deep Ib_yield_deep_err Ic_integral_wide Ic_integral_deep Ic_yield_wide Ic_yield_wide_err Ic_yield_deep Ic_yield_deep_err Ic-BL_integral_wide Ic-BL_integral_deep Ic-BL_yield_wide Ic-BL_yield_wide_err Ic-BL_yield_deep Ic-BL_yield_deep_err Ia_integral_wide Ia_integral_deep Ia_yield_wide Ia_yield_wide_err Ia_yield_deep Ia_yield_deep_err 
0.9 6.282440575515783 6.989361352924052 0.0015257302812482685 0.0005847757820682169 0.0016974104465551742 0.0006505766671701431 6.83928518339143 7.144982566568632 0.00013695663973017303 5.2492191504597124e-05 0.0001430782277692165 5.4838449212809067e-05 6.7719168992547365 7.123342538920556 0.00022793616240924359 8.736245801285514e-05 0.00023976480899031075 9.189609422645437e-05 6.534850621476571 7.084038833557342 0.00030348461755203845 0.00011631836685411425 0.00032898943536067575 0.00012609375111688904 6.6665825839727315 7.117112217070463 0.00030676198520699944 0.00011757450318247428 0.00032749305137212925 0.00012552022306417141 6.7509406647903045 7.1461363593038545 0.00021572480001103063 8.26821360160399e-05 0.00022835319009728894 8.752229471231512e-05 6.716109772462365 7.132807935515395 3.1476395372678195e-05 1.206414655786146e-05 3.342933488315273e-05 1.2812661379652454e-05 6.971998882382426 7.181562938952239 0.0009235077662153547 0.00027741262533944396 0.0009512665247904398 0.0002857510826585808 
1.0 13.229360244380812 15.233427485328306 0.0036161246708886047 0.001401908802721338 0.004163918128640127 0.0016142788232235091 14.766517611190347 15.623931560721859 0.00033281710775039135 0.0001290274189957271 0.00035214204531127335 0.00013651936204092728 14.568903431361006 15.565191964961116 0.0005519295574875709 0.00021397351461717738 0.0005896730357164249 0.00022860600635628246 13.766627324966567 15.476608101629948 0.0007195877315225563 0.0002789716801727013 0.0008089691870512342 0.00031362331990029616 14.054867492883583 15.499558007309522 0.0007279142267201 0.000282199717913553 0.0008027360476437539 0.0003112068398839176 14.517044399135134 15.639775715456903 0.0005221186002231914 0.0002024163236433901 0.0005624986450303551 0.00021807096650600306 14.334208891340209 15.597670659824164 7.561293757848004e-05 2.9313824173225152e-05 8.227769714472919e-05 3.189763583745352e-05 15.123822729225665 15.716946952588687 0.002169068329065466 0.0006516656188826068 0.0022541345845441267 0.0006772225611327438 
1.1 21.592697970688413 25.732329130134296 0.006515128724222637 0.0025571833822452985 0.0077641727256348 0.003047432262859005 24.847160058387683 26.71035829158945 0.0006181812816212222 0.00024263571258379188 0.0006645364493348965 0.0002608300828834739 24.38233761115367 26.56480790729556 0.0010196324929187192 0.00040020502698512686 0.0011109001008185557 0.000436027498057882 22.141753102460104 26.1607100363217 0.001277555384563345 0.0005014395781862603 0.001509444885246676 0.0005924560419838081 23.277917012725183 26.48442091678967 0.0013307887048618766 0.0005223336184748332 0.0015141031816379479 0.0005942844199983585 24.297253534147544 26.744392644100458 0.0009646276001250447 0.0003786156457544511 0.0010617817053611958 0.0004167485628375959 23.935654659426362 26.64136139937437 0.00013937318683367148 5.470387652918687e-05 0.00015512805029362648 6.088764921192042e-05 25.703572756360522 26.91300985613532 0.003668480533224831 0.0011027237989075522 0.003841094531237455 0.0011546105574467274 
1.2 30.163931211455125 37.21724868301539 0.009853974012247836 0.003919591655832555 0.01215815666594961 0.0048361208745759865 35.48746535418809 38.96347530972688 0.0009559197943093922 0.0003802339284397567 0.0010495524809088 0.00041747797806400633 34.73681136702291 38.7732215088203 0.0015727715941963153 0.0006255975923500637 0.0017555273211532119 0.0006982919004074543 30.39512062448644 38.108305771128414 0.0018987989565102603 0.0007552807158604869 0.002380645634756883 0.0009469437156916859 32.28521465283158 38.473018569920576 0.0019983706789603755 0.0007948871215590665 0.00238137962122808 0.0009472356717334231 34.32869991214093 38.94252334151089 0.0014755952034110347 0.0005869439719942067 0.001673917182955502 0.0006658300310831088 33.801750369298524 38.76728171271385 0.00021309854795331523 8.476369933487506e-05 0.00024440306643350537 9.721562271850694e-05 37.332490133608886 39.410677885108 0.005303460583645543 0.0015965529396209355 0.005598688327255612 0.0016854282531043277 
1.3 37.86502679248217 48.8883289954736 0.013141465053425005 0.005302592661160573 0.016967220716239326 0.006846288422520571 46.75086602542046 52.201062701919476 0.0013378831331290022 0.0005398370162215222 0.001493852996912038 0.0006027709928897165 45.43039308222036 51.93003851450934 0.002185265685269739 0.0008817566183290447 0.002497907755169855 0.0010079079674124819 38.507660818437046 50.413592806000345 0.0025556671820921805 0.00103121394677369 0.0033458372159538246 0.0013500482476366477 41.033985041465016 51.20490840045017 0.002698348948712226 0.0010887861645960623 0.003367177489869446 0.0013586590668559738 44.29093503488141 52.127976196700956 0.0020225849559024392 0.0008161148015187895 0.0023804704135068195 0.0009605218971747251 44.10580443697701 51.80517881457555 0.0002954058510231464 0.0001191965196674157 0.00034697367229733405 0.00014000418072566896 49.78795097384626 53.06130601232866 0.007041515249495603 0.0021246593688538248 0.0075044662038860534 0.002264347070678506 
1.4 44.345347992735455 60.00399503473527 0.01605658716961411 0.0065779241609049575 0.021726278412746935 0.008900634374421084 57.49050899263304 65.2791744445018 0.00171642301822137 0.0007031693798080693 0.0019489595689853613 0.0007984329485481704 55.19439393513055 65.32919990157176 0.002769825304813095 0.0011347181441206517 0.0032784211969649657 0.0013430753231265318 45.14687660682197 63.31607748473624 0.0031259679882546937 0.0012806196073265668 0.00438400275356439 0.0017960004407859555 49.311243231235785 64.32877056128062 0.003382984640238646 0.0013859119728199978 0.004413258082213525 0.0018079855115312846 53.15811048623565 65.5057882960705 0.0025325680127652357 0.0010375206228026765 0.003120838242219987 0.0012785180972095939 53.39230274449239 64.59056728938971 0.0003730797313997854 0.0001528400869496578 0.00045132781799284757 0.00018489608825977036 61.90297878210771 66.80801721427653 0.00871776340225193 0.002638348266479468 0.009408537341921534 0.0028474044362977163 
1.5 47.28596354016016 69.50631051031279 0.01756144595960371 0.007309216246420336 0.025813819249799287 0.010743920943457929 66.12901218228075 76.57922948896903 0.0020250841113229534 0.0008428564322606289 0.002345103544991692 0.0009760511161791596 62.42646094758008 76.62330455721505 0.0032132830194477615 0.0013373944551103565 0.003944038468469638 0.001641540800031912 47.92161287539381 73.52371044580423 0.003403385132486901 0.0014165164964445808 0.005221641927352714 0.0021732897220530074 54.98072909405353 75.50382413963692 0.0038688992738775546 0.0016102672578008946 0.005313074148018418 0.0022113445538859515 58.27918282337289 76.72041733512837 0.0028479206843977723 0.0011853276878680467 0.003749085914717297 0.0015603999659317168 59.84306154792904 75.47362396004672 0.0004289035707042762 0.0001785131448942563 0.0005409299921015842 0.00022513945010790802 72.04905046484338 78.66321723278982 0.010105293116414591 0.0030693045420208957 0.011032967991790795 0.0033510694226343827 
1.6 44.3299664491494 77.12125586236712 0.016627011437958777 0.007033322837906968 0.028926166790679542 0.012235937303653457 71.50326678592891 86.01034303944795 0.0022113917200569672 0.000935431598532927 0.002660054134395499 0.001125218417231662 66.47173175567639 86.50825543168064 0.003455461208962682 0.001461680250066783 0.004497038259781471 0.0019022734189774147 49.06305490971122 82.77902934578586 0.0035190304213955923 0.0014885703977797645 0.005937296873533254 0.002511511214860969 57.41948626817035 84.69320628030678 0.004080609114706134 0.0017261214612213787 0.006018860354950351 0.002546013043330301 61.61165557837032 86.73980920834086 0.0030406475279218747 0.0012862116430217437 0.00428076772107303 0.001810789719411784 61.21066202879628 83.99694808226309 0.00044305913889498323 0.00018741660049739165 0.0006079923701793356 0.0002571843195279884 80.76007524783532 89.47983952905285 0.011282725823031563 0.003441046888168912 0.012500935555062223 0.0038125809370584264 
1.7 43.311287806381365 82.15322114801891 0.01618118523832253 0.006956968820024361 0.030692610556020204 0.013196037960042482 76.93072849885766 94.95403480651919 0.0023699112348104768 0.0010189240357841142 0.0029251332759951242 0.0012576372308820713 68.49943859970577 94.34710373948293 0.0035468962102531017 0.0015249591410741107 0.004885286529974068 0.0021003891597150977 48.954099336692565 89.01290369527368 0.0034974373167540695 0.0015036946925879291 0.006359366330393191 0.0027341577655806294 58.53234950121721 92.78292199476846 0.004143373551231948 0.0017814097163516896 0.006567894647576825 0.002823812817381339 63.848176903403285 95.37233455034672 0.003138659050772218 0.0013494408988777656 0.004688328712699171 0.0020157087501245607 63.52696231620931 92.14127085350934 0.00045802074734849896 0.00019692229038211637 0.000664326015273621 0.0002856215602577659 88.05749267677996 98.76027467672189 0.012255882635809096 0.003754865953886624 0.01374550079413451 0.004211244060074171 
1.8 43.01122570014947 86.26710221296347 0.015815075243698618 0.006909521011569974 0.031720107724089244 0.013858343854303465 80.84914753141805 101.69986415964111 0.002451251604499463 0.0010709385952926175 0.003083420948895257 0.0013471299697037852 71.22874681620593 101.13421580132218 0.0036299194068587404 0.001585892196244175 0.005153945128108513 0.002251730807877976 44.50184907424618 93.3217215417374 0.0031290978369896564 0.0013670859555696842 0.006561812668350296 0.002866820537197086 58.62174559873394 99.07188223808123 0.00408410679438504 0.0017843242143626744 0.006902219359871821 0.003015542383366243 66.13222572376912 102.26722922269312 0.0031995506583927737 0.001397866412969227 0.004947802331017987 0.002161668132491824 64.39999536585276 98.46559793349067 0.00045697570254148596 0.00019965021789861032 0.0006987016930079333 0.000305258998409216 93.73221543121558 106.7199396717825 0.012998335232682297 0.00400192901122732 0.014799410698698659 0.004556444341831952 
